gene	ESR1_mutant	First_line	Resistant	Second_line	WM-2d	Tam-2d	Fulv-2d	Lted	Lted_Tam-7d	Lted_Fulv-7d	Lted_Palbo-7d	Lted_CDK7i-7d	TamR	TamR_WM-7d	TamR_Fulv-7d	TamR_Palbo-7d	TamR_CDK7i-7d	FulvR	D538G_WM-2d	D538G_RM	neoadj_score	neoadj_pvalue	neoadj_pvalue_BH	neoadj_lasso_est	neoadj_rf_imp	neoadj_class
NCOA2	-0.8666926565144748	-0.6558738115169819	-0.68808761525327	0.2768323308035064	-0.5421318466317235	-0.9091267708683988	-0.5163628170508232	-0.2240226763511763	-0.012250289906863276	0.07807057158291686	0.3028404447699898	-0.6779328142690334	-0.9257835625876845	0.2009710294678751	0.08264279674972169	1.0087194321573982	-0.06359520468774643	-0.9144566068209492	0.12672900545034782	-0.8666926565144748	0.788707415161704	0.4302933875919699	0.5988878727888236	NA	NA	nc
NCOA3	-0.8269110185643757	-0.6710536592309786	-0.882154842738561	-0.08639473832893493	-0.3723067437210328	-0.6853457244639974	-0.9555085095079057	-0.8525454373270243	-0.0642171342323351	-0.009521511631094208	0.011162527769714256	0.9252361771566141	-0.9363672339728669	0.08549465606000682	-0.28872096516992646	-0.2525660027699749	1.0473971114453386	-0.857551856915792	-0.1969522672286718	-0.8269110185643757	-1.7972965786006607	0.07230525152567223	0.17825650786697664	NA	NA	nc
NCOR1	-0.47177921520801536	-0.5729954823839453	-0.5743354145445672	-0.2931762723256846	-0.5039753051641701	-0.5481675972923443	-0.6668435446953215	-0.24575204817620055	-0.2520405363838513	-0.446014804321209	-0.5297560218925639	0.08927118408583262	-0.5715606830669496	-0.1572097796324321	-0.3004473310755339	-0.07358916064851757	1.1365533919953357	-0.9056935123905514	0.03644599551240448	-0.47177921520801536	-3.1817539692642423	0.00146633886758571	0.00844592878829765	1.179807210342922	0.00595238095238095	down
NCOR2	-0.24537845633683125	-0.12983797004510336	-0.19068843319003081	-0.06551875020235627	0.04297627691395714	-0.2721105873759743	-0.16037959967329293	0.3282647330224021	-0.1423669342550105	-0.12747430798451703	0.041054269543547295	0.6751297080377959	-0.41634042539853033	0.08659750126557736	-0.10962696923006121	-0.1412960605536735	1.7309082876986148	-0.4839896071939642	-0.023853523407017366	-0.24537845633683125	0.37395146507583554	0.7084448165516428	0.8278716841536382	NA	NA	nc
NEUROD1	-0.09095458752676622	0.5117061004722548	0.14373101239051803	0.20707689846434849	0.36899099887913445	0.3138013277155639	0.8523259748220662	-0.0022054787089473837	0.012307690938154037	0.12351760177435009	0.2653654998787062	1.5030186107173582	0.23435967546783765	0.011403674426968144	0.3349905166142128	0.4948764071536996	1.6762441424873453	0.19903884041266384	0.32163329227344384	-0.09095458752676622	1.7232352878678836	0.08486310428569832	0.1967281053895734	NA	NA	nc
NFAT5	-0.1402977123484894	0.8852273338743791	-0.1192419990383768	0.3675972148962096	1.9538513616551192	0.28013721306875095	0.42169342689926725	-0.2236144688570151	-0.0829806458820379	0.5191152006186227	0.5188057876678498	-0.03767048208277629	-0.037983509313146285	0.5991660610232923	0.26615229486249836	0.38532459108703254	0.16381389031473143	-0.096128018944969	0.02636590114829554	-0.1402977123484894	2.390154705369264	0.01685146493330875	0.0619969527948766	NA	NA	nc
NFATC1	0.30149385955550423	0.8115722488684192	0.25298285455768765	0.5340379520628756	1.4046807559016077	0.3270841611408561	0.7029518295627937	0.2782976392330695	-0.002111218821140577	0.9657569607596137	1.2054048705463183	0.2360104579253543	-0.23040669797668759	0.08973805180356825	0.26681887366192203	0.678620174426972	0.1643673263427668	0.711057622416681	0.2677681344257267	0.30149385955550423	5.735641332028746	9.869748955193781e-9	2.4300002600028824e-7	0	9.090909090909084e-4	up
NFATC2	0.47310880430029256	0.761069308339972	0.5243534181917251	0.6248872174566606	0.9934123971718596	0.31029676173951154	0.979498766108545	0.6606690977157759	0.3023063627055423	0.7956441026670311	1.3845314347137962	1.1766545558855352	0.16541039651388528	0.1806971631591748	0.4549326436315165	0.6312115978629029	0.46563916081435686	0.7469807603455143	0.0997715108062349	0.47310880430029256	5.4128639747471095	6.281558788141368e-8	1.281437992780839e-6	0	9.090909090909084e-4	up
NFATC3	4.629575025140482	-1.6710327359712847	-1.775426073674514	-0.1392907218549607	-1.379869924130292	-2.059189866871464	-1.574038416912098	-0.6689214405660342	-1.2225092846342893	-1.0650079892351325	-0.34265827348045536	-0.13169794598591936	-2.831612163992556	0.439224405598418	0.6680499076256079	0.6871569029960871	0.9492001234511163	-1.8257446164649513	0.5595240349161452	4.629575025140482	2.676488676579596	0.0074465255626439	0.03261852301673466	0	0	up
NFATC4	4.1873244364475175	-2.1463271664725916	-2.0958869421781903	-0.502196840515444	-1.5944363592085415	-2.4484539549185267	-2.3960911852907065	-1.1520711518000324	-1.1261628794211545	-1.4995619678827161	-0.9540255109732257	-0.5963150042692301	-2.7756890364763684	0.17075304989219098	0.15250355853087494	0.24331270676136652	0.5009276751476974	-2.3599006382581704	0.44632060442613053	4.1873244364475175	0.12972788021571696	0.896783168703571	0.934016126714102	NA	NA	nc
NFE2L2	0.9059106597763736	0.5170939186928097	0.4025344456738757	-0.0298559350336555	1.0083647881404787	0.18099287619056004	0.3619240917473905	0.7678270109444323	-0.4620260526000176	-0.13745246534184472	0.030120359172457645	-0.020998744230605937	-0.11648252772907203	0.11760167656006959	-0.05254159314876472	0.3251624651561668	0.8647951447228579	0.5562588538062668	1.5549316233282031	0.9059106597763736	1.011955628139421	0.3115728290464694	0.4889296701959981	NA	NA	nc
NFIA	-0.20668209387965208	-1.2479433165832414	-0.9217955583480114	-0.452101923727045	-0.9312155589910442	-1.145051280615271	-1.667563110143409	-0.8219156630033929	-0.6760951042434519	-0.8693286603270872	-0.7735354933330169	-0.8655638581312137	-0.8053022360549504	0.01961427399981136	-0.33937855275833584	-0.07388800570018952	-1.4614508437508706	-1.1381687759856909	-0.5430891532231605	-0.20668209387965208	0.9994464868504584	0.31759184273156116	0.4940317553602062	NA	NA	nc
NFIB	-0.011975130551949487	0.23867597360711326	0.17155355787300944	-0.06650663251624139	0.3441802236475605	0.10149533225069751	0.2703523649230818	0.32773830603128407	-0.06083491565015674	-0.4012281800119927	-0.5091500558032651	1.5445415043345634	0.09990929743273164	0.22973052694943172	0.20188008997829854	0.14056273944023595	1.9915468039112176	0.08701307015501261	0.14387903369396476	-0.011975130551949487	2.1149794684374794	0.03444535774508247	0.0995707912145299	0	0	nc
NFIC	-0.3103141788604109	0.7250392270838381	0.4943505078796056	0.5614894822288875	0.6421898112238922	0.642586794153803	0.890341075873819	-0.1957894822148471	0.3397775093811608	1.0585150293940644	0.7660814400604703	0.11142537309912898	0.438743535436436	0.22455161285897246	0.48655612577756563	0.4934551759010917	-1.27150224404277	1.2400974704172278	-0.04355100805048395	-0.3103141788604109	2.270710684091992	0.02317622239524262	0.07590744399175796	0	0.001	nc
NFKB	0.23270218519461217	-0.16498892947734026	-0.930953417635997	0.5073669664216035	0.941651993094455	-0.8637159773419237	-0.5729028041845521	-0.9020609791981693	-0.0662460763094688	0.5107038868809303	1.0972099686870713	0.8006640638745157	-1.4065654674679056	0.575621201022867	0.1343957466930521	0.7925170715551693	0.8721806375747168	-0.48423380624191636	0.4073202907392399	0.23270218519461217	8.297732776399773	1.1351116872190803e-16	1.157813920963462e-14	0	0.00214285714285714	up
NFKB1	1.451023825838778	0.23118471955726339	-0.5894716573652558	0.45886360438764773	1.6219173997266583	-0.6320049470032487	-0.2963582940516194	-0.2883133795843483	-0.1462808762620006	0.048166749520311546	0.8569246400255399	1.04250280451306	-1.1773268961361985	0.579770256338381	0.44806697622350167	0.9665338804801528	0.2239370461083109	-0.30277469637522053	0.47303477414095196	1.451023825838778	8.672643266991486	4.5744672012511525e-18	8.16542395423331e-16	0	0	up
NFKB2	0.19606597991487051	0.28919452078019386	-0.12646366586838625	0.3703052256844317	1.1602478109392704	0.046471730728894795	-0.3391359793275836	0.018607893346495458	0.3469215638282263	0.24954915928844024	1.0231388735900555	0.894482487050977	-0.4160160466313625	0.17762785345250381	0.048445357714669846	0.3761485462326943	-0.9221201853590717	0.018017155679708283	0.16348799109598217	0.19606597991487051	4.524797958237642	6.0838684346380555e-6	8.687764124663143e-5	0	0	up
NFYA	-0.09748163135321664	-0.27413454298541934	0.35264792059297506	-0.5421440260252047	-0.028141068767411598	-0.4300861914814712	-0.36417636870737524	1.4323348542861312	-0.37984067488309237	-1.489309201059094	-1.613426894757807	-1.2815116332074874	-0.17163121327993897	0.8890551406207599	-0.343271727289384	-0.31607079878261096	-0.05796150836779379	-0.20275987922726707	0.13271483221671393	-0.09748163135321664	0.9482979669862752	0.34299047628557133	0.5210536171657403	NA	NA	nc
NFYB	0.013159783341638927	0.44378044526940413	-0.08863719629037137	-0.007913425369335361	0.7185458734150724	0.2701665897482433	0.3426288726448967	0.11753996557989654	-0.35000704576703356	-0.2251911152111737	-0.15751690501365606	-0.09196294499615386	-0.2613488672484056	0.24277753133891156	0.18083112504172671	0.2616258573952129	0.11804308747247098	-0.12210268720260503	-0.021161932772163817	0.013159783341638927	3.417484630701542	6.334205006022076e-4	0.00461492079010179	0	0	up
NFYC	-0.22470098120691215	0.05531582797231951	0.07601939534875046	-0.28356611868888243	-0.04884295543096892	0.0721819093742213	0.14260852997370616	0.672879083243443	-0.2582657241529745	-1.098819878222843	-1.1266613828254952	-0.7122970854956566	-0.17607142459478792	0.46112287926329343	0.2345374546894598	0.08668993911526487	0.0024560769524404336	-0.2687494726024037	-0.09225867965973339	-0.22470098120691215	0.5329806430812565	0.594053538951165	0.7396545960571905	NA	NA	nc
NKX2-1	-0.6014818464329239	-0.17104856252772963	-0.5396777368782073	-0.06485613361094526	0.42704923163981656	-0.05414069102966734	-0.8860542281933381	-0.7771663732966442	-0.08907081387183252	-0.04683275165529005	0.14171641713746921	0.2610395055132063	-0.5508197284448928	-0.05953428688517278	-0.21629309972364905	-0.11912226666719636	-0.2072957834945579	-0.2910471088930849	-0.07665151597772546	-0.6014818464329239	0.2860586071641746	0.774836515588567	0.869404092074309	NA	NA	nc
NKX2-5	0.31496710936023525	0.4634509374753065	0.6397136035392246	0.17305401798145856	0.45480877355345517	0.4013176762724284	0.534226362600036	0.6737503034715001	0.3666185630039863	0.18969499488220468	0.12353327827825092	-0.1681930091078701	0.33630603431273404	0.13586994080166465	0.035527188507067486	0.1870801424155773	0.2886316397798383	0.9090844728334397	0.17619640615127197	0.31496710936023525	2.497195433854709	0.01252682772000382	0.04914370874770729	0	0	up
NKX3-1	0.6260504053591738	0.11091576175759026	0.4188530567854484	-0.09358418409849967	0.2506256522761089	-0.0596748759706664	0.14179650896732826	0.15961699078768857	-0.06617996166135134	0.3207211314944519	-0.11978941954142466	0.6827172303839583	0.47597585968784195	-0.11891883916763415	-0.23769226526952075	-0.339645750445519	0.29453860979405344	0.6209663198808145	0.0939535256615549	0.6260504053591738	2.6495646893871885	0.00806657287645036	0.03417939894472124	NA	NA	up
NOTCH1	0.14156709665759293	0.34947718774981384	0.24266926859580687	0.10681968077683816	0.40299538525147144	0.1197357993994391	0.525700378598531	0.6413261089515034	-0.27385313228682934	0.39689562282204405	0.41331450924686053	1.4088265575067522	0.058924500935288615	0.13286126375631058	0.11336146502317554	-0.14166164390053237	1.0737524810287513	0.02775719590062853	-0.016246841301021053	0.14156709665759293	1.985022993755923	0.0471570188681075	0.12900425851275385	NA	NA	nc
NR0B1	-0.03792593768894299	-0.07397144247577063	-0.03360981988473981	-0.2107538015704231	-0.16255137333632422	0.05211618311508323	-0.11147913720607092	-0.19072161021540007	-0.05627038863398294	-0.33405016208275723	-0.672006725560667	0.1083814876889399	0.09389049956664304	0.08236205936100907	-0.05368325094845078	-0.23087434155768966	-0.12892107773859587	-0.003998349005462393	-0.0821218378721905	-0.03792593768894299	-1.022488532547482	0.3065634354692527	0.48450348306003566	NA	NA	nc
NR0B2	-0.04175310746411559	0.636952371967606	0.38124362825929725	0.19487298848177365	0.4533989880483996	0.7137633934801924	0.7436947343742262	0.1534726049620152	0.22394260976892538	0.32294138416987206	0.18252334444831814	-0.7234159539703661	0.508852313449065	0.12476783076814704	0.2732134650930247	0.041849296642354566	-1.2374653594336646	0.48140596636681154	0.004467209808723227	-0.04175310746411559	3.038914571167552	0.00237771683626539	0.01248301339039331	0	8.333333333333326e-4	up
NR1D1	0.19232811697355656	0.05700622522970363	0.046784055327656615	0.3943104069019084	-0.29940385420660653	0.3382093088522245	0.13221322104349292	-0.6083339996911283	0.583647929463751	1.0091177452799989	1.3310523720761602	0.007428937631977606	0.4077000823146522	-0.3553550901176338	-0.12287487171953107	-0.07972564357129491	-2.1223420428876794	0.34098608335944597	-0.14195445914060714	0.19232811697355656	0.12466801573507884	0.900787767299838	0.9361899066260324	NA	NA	nc
NR1H2	-0.03536667950724737	0.2523622566096002	0.3453532584321885	0.10210422198266716	0.46876293903323213	0.04974315015168762	0.23858068064388094	1.0109604418019844	0.3079991697679062	-0.22147791862487254	0.014019712058710665	-0.5923196645570855	-0.09664380413530066	0.5508645793448119	-0.06547677121340029	0.026696560562847027	0.07174289401248829	0.12174313762988181	0.19987779022852764	-0.03536667950724737	2.215592752512326	0.02673183108047475	0.08298490170199552	NA	NA	nc
NR1H3	-0.16093641654633284	0.7396197741529044	0.53132167594582	0.30247196417417677	1.437992624243689	0.26541668102427385	0.5154500171907503	1.1614271105432596	0.15081711134590592	-0.039888123740626	0.05449991329875015	-0.9612874108098106	-0.2081478464669113	0.9506142662709215	0.34239448355064966	0.35639413431945927	-2.1931245172246427e-4	0.6406857637611119	1.410834390009506	-0.16093641654633284	0.9246834359930944	0.3551429547408562	0.5327144321112843	NA	NA	nc
NR1H4	-0.3973896000800922	0.19498588597427471	0.10184709926660257	0.06420744526422699	0.13940515494110695	0.2142117360303662	0.23134076695135097	0.23118489725686825	0.3021331701454677	-0.05857704187740335	-0.23239618776889787	-0.0521412773838886	0.13254108592873595	0.22752780271951437	0.1224730474387932	0.024083880927887866	0.03453764530423827	-0.05818468538579649	0.31296022705225146	-0.3973896000800922	0.9492050482328044	0.34252903796094414	0.5210536171657403	NA	NA	nc
NR1I2	-0.21205731458042487	-0.15862840492759311	-0.1726664650607259	0.051612615281120884	-0.04675190781225819	-0.25550328117840665	-0.17363002579211448	0.35706734919930044	-0.07359017355467223	0.06148733840323095	0.12483907894364299	-0.6610242251997943	-0.6373393762658323	0.1474482522156617	-0.06514322226428393	0.11463441794314583	0.2262211718885895	-0.23772736811564588	0.06567596447724192	-0.21205731458042487	0.10387224495632646	0.91727188683427	0.9491769959415488	NA	NA	nc
NR1I3	-0.20191739955112128	0.032214202967698884	-0.20736351753901391	0.2814513731571467	-0.06416438371973418	0.07328186493711719	0.08752512768571363	-0.12275192491704447	-0.1421930026700738	0.5435758541068516	0.8964648418933795	0.2805852721346316	-0.2486580905646707	0.0010095336929339532	0.24541397174064813	0.14443704017914064	-0.7884070453586853	-0.25068053713532656	0.03448370650355054	-0.20191739955112128	-1.4407525674765886	0.14967193710397717	0.29952892288381244	NA	NA	nc
NR2C2	0.03643929509282656	0.33161178539247343	0.3194014109189804	0.059599330192266285	0.8115031372058705	-0.05187726862517128	0.23520948759672106	1.0534472521717015	-0.21501062063818882	-0.3984193114434612	0.42743496273423087	1.8210745836542923	-0.16587630132474201	0.4131756720046995	-0.044837076207228765	0.1752523547035461	1.8358499820132748	0.0706332819099817	0.33165975857380714	0.03643929509282656	2.154832205592463	0.03118814729181102	0.0927847381931378	0	0	nc
NR2F1	-0.2271829195790701	0.06368489198118159	-0.04808965432687096	0.19175740562048155	0.01828066925788939	0.0274277873743346	0.14534621931132077	-0.30460121540281704	-0.16282575169657615	0.1263274088130969	0.30093088438671284	0.1666573409198735	0.045403447820508674	-0.11502291577957544	0.42026981456235035	0.5808649934368808	-0.5687445602576674	0.11492880460169547	-0.032687378833842054	-0.2271829195790701	0.9414971315975742	0.34646275363993917	0.522990287735553	NA	NA	nc
NR2F2	0.10763184930354901	0.12766373763678643	0.2469839401630228	-0.021769484452792028	0.23729722262402672	-0.05865410465872614	0.2043480949450587	0.49488478063601193	-0.183899342219823	-0.13892609159490452	-0.0973912224283778	0.3235311543043837	-0.02117323435295479	0.06550705724815392	-1.4147812712647645e-4	0.2242341704053257	1.2712911139028926	0.26724027420601126	0.09970363278006536	0.10763184930354901	-0.4800181360612847	0.6312203115894874	0.7638835635167696	NA	NA	nc
NR3C1	0.4909492272342762	0.025604775045895662	0.44725421311929137	0.24169865400367507	-0.07073373822299056	-0.12124510736997945	0.268793170730657	0.5254088183234368	0.028037358681307162	0.6111197669656029	0.23409042374488984	-0.08037135897463055	0.0031999121341567127	0.3318590623989195	0.05766158369226998	0.18742372853906109	0.9279421472615271	0.8131539089002806	0.04466627109619353	0.4909492272342762	3.74233654916532	1.8288193025823828e-4	0.00163222122755477	0	8.333333333333348e-4	up
NR3C2	-0.297950024527089	-0.10222244594466136	-0.15398496741581638	0.09634976274300622	-0.014417959222187443	-0.23359720595348468	-0.058652172658311935	0.17324715248651287	-0.18395883183198314	0.11846404433707713	0.40094942279995505	1.348441540070254	-0.41941568742700064	0.13102123956110068	0.07949187359574841	0.032130827996139144	1.9767548775692518	-0.21578636730696138	-0.008375655161573708	-0.297950024527089	4.991681315973778	6.041321062720461e-7	1.0270245806624783e-5	0	0.00524999999999999	up
NR4A1	0.14841669007906283	0.5496306570782497	0.3930550631154743	0.10152506522540933	0.36020051283394866	0.49877280374029787	0.7899186546605026	0.48290260302996124	0.09283778237530535	0.015126210629474834	0.006332707438630535	0.6160878883255341	0.2982104253436789	7.667819543091814e-4	0.32707448774500214	0.16701242120973392	1.3229870310461154	0.3980521609727827	0.3068828869502406	0.14841669007906283	2.5534966154803787	0.01067287478507818	0.04305329150590861	NA	NA	up
NR4A2	0.18954727218699352	-0.03863006375900901	0.03593016308745116	0.10921798144596263	-0.14464452191584073	-0.04749045926321504	0.07624478990202875	-0.06333074310102774	-0.0505180684858995	0.02238850361725482	0.20644048392480885	0.6395098454649889	-0.036889616836533516	-0.14262716620259974	0.034044779235775334	0.585579356586436	0.060427216134874846	0.20801084919991472	0.01689448497840465	0.18954727218699352	1.315909674099537	0.18822106680796985	0.3508873151459281	NA	NA	nc
NR4A3	-0.049836816328415384	-0.15997442224517394	-0.22447727832766406	-0.09609859022561046	-0.17226399939517018	-0.13979961995274612	-0.16785964738760556	-0.06229734416207597	-0.09854939709479198	-0.15615912989846087	-0.06336927285785451	-0.5287025256113113	-0.3969866169803371	-0.32364089396222173	-0.06278463644503987	0.12791178890470617	0.17176640649063513	-0.21414787384057915	-0.08849626272326777	-0.049836816328415384	2.2540033430652175	0.02420789582951472	0.07730734480860922	0	0	nc
NR5A1	-0.08739764657483268	0.1476611575292603	-0.016997090381740576	0.3326832289847353	0.24308208971125542	0.07280427981790351	0.12709710305862193	0.1500796632263711	0.36925949245064305	0.3854100994811447	0.66758081054162	-0.14163577921495585	-0.12491721399535433	0.16442688469982686	0.05566273982632322	0.353759346908854	0.10761817976656456	-0.07615372037623849	0.06465017904137933	-0.08739764657483268	0.05169630157358291	0.9587712560514956	0.9641727842546026	NA	NA	nc
NR5A2	3.633077630033256	-3.1367412672712685	-2.8366929169420887	-0.71778119740184	-2.6958404446786846	-3.1679804293391056	-3.546402927796015	-1.775830482387151	-1.324030820106907	-1.795988691742568	-1.1341965785658386	-0.9127950595607974	-3.573151518584103	0.059799666383905326	-0.21101143678337464	0.09874067640374307	0.7516991437054186	-3.1610967498550115	0.26334725013570104	3.633077630033256	-0.6248929925042949	0.5320491878661633	0.6913614935899398	NA	NA	nc
NRF1	0.6521023916668787	-0.5735695781196908	-0.42803153867492355	-0.15837955800835968	-0.3324772941111596	-0.7907671515880894	-0.5974642886598232	-0.40395083672334253	-0.1257660670241343	-0.27927060532767645	-0.15794378840378206	0.12611679577111923	-0.34734770694878625	-0.009710861940470647	-0.1901244253001271	-0.18746160005396748	0.016723567473954135	-0.5327960723526419	-0.2446110926199465	0.6521023916668787	0.4683679476862597	0.6395271387096955	0.7713215828356801	NA	NA	nc
OTX2	-0.17177348903327255	-0.330180939826138	-0.0399550111075081	-0.016870877614946753	-0.3254447706854374	-0.353129099091084	-0.3119689497018926	0.08316273952766587	-0.08637955424406363	0.30355786919617195	0.19835851456996695	-0.02141854858881634	-0.17636758598987548	0.00408524344308875	-0.2160323048168075	-0.30481503383803704	-0.21768112046464563	-0.026660186860314683	-0.18430897630086757	-0.17177348903327255	0.35693985725134497	0.7211410016438395	0.8385303586897039	NA	NA	nc
PAX2	0.09108263647784513	-0.1351297645408483	-0.1443153020224687	-0.10313970296392605	-0.15494604888847405	-0.0698241541356392	-0.18061909059843168	-0.09051542799916708	0.027363446912463073	-0.3442017861141349	-0.3800520262050087	-0.046529151278038056	-0.12388820209066083	0.029450058286713227	0.0366089201100374	0.011993169226373558	0.09616149204048835	-0.2185422759775782	-0.12215040252558242	0.09108263647784513	-0.34720354944845283	0.7284424508539544	0.84433102258072	NA	NA	nc
PAX3	0.010246361132091875	0.47063071073190677	0.17821638741611368	0.2858532959864858	0.8183572280664113	0.13168505095546018	0.46184985317384886	0.20414490810419014	0.13585744348257436	0.2634061033512	0.5387754511555397	-0.018069754329441384	0.19487708382402819	0.25561489775911156	0.2629642070094183	0.2585016731610709	0.005503111687289203	0.1356271703201227	-0.06243246671555869	0.010246361132091875	4.684042848931751	2.8331958939174015e-6	4.304046528206436e-5	0	0	up
PAX5	0.8282573256453543	0.7331350579569601	0.6605821485139729	0.15389671473956543	1.125461132373312	0.46737761450192056	0.6065664269956478	0.4988157615494176	0.0609147150599167	0.5402507116530701	-0.0036141127289758893	1.2816028070158614	0.295009646992774	0.209556936281617	0.05522890694052093	0.06104313123124372	1.9179320937839819	1.187921036999727	0.24174067024749496	0.8282573256453543	5.638984602012539	1.7361518948507162e-8	3.756401372495186e-7	0	0.00198412698412698	up
PAX6	0.12583149270365762	0.6623217772310671	0.46133398610307247	0.3828962133536066	0.7570992194671102	0.40834675527238895	0.821519356953702	0.410134896175517	0.18813992212066485	0.6704942776485006	0.6402122968122361	0.919668004488015	0.2023802828344911	0.26195071856168867	0.22524490940855346	0.3113351555699959	1.327144885431644	0.7714867792992093	0.35919134957188775	0.12583149270365762	3.9951264189114895	6.491615003183381e-5	6.917930018317812e-4	0	0	up
PAX8	0.4334117165217707	-0.2197754037936535	-0.2991542024070555	0.31569861122724885	0.03050316962555319	-0.30204246712385086	-0.38778691388266284	-0.7710036960616956	0.4594443551410592	0.5079904653185242	0.8341982168457217	0.5192364586382929	-0.16831601981295316	0.04393671160474098	-0.13275452495601617	0.1813764434094632	-0.09678279054058804	0.041857108653482356	-0.11976337081586652	0.4334117165217707	0.4266597961342526	0.6696322240199062	0.8008666799836064	NA	NA	nc
PBX1	0.44097797683486534	0.2940498723865569	0.2953450430350132	0.06877099245091102	0.16788332720552537	0.0998736439007673	0.614392646053378	0.22265628097035745	-0.221714457145895	0.30885472874014475	0.1424909868978033	0.31641835184674433	0.052914739970482544	0.04394209166272611	0.07907791919336057	0.05997468535732636	1.5769081855834959	0.6104641081641995	-0.02247295901215432	0.44097797683486534	2.229574383498343	0.02578796081915342	0.08075703519682258	NA	NA	nc
PDX1	-0.6841743020653631	0.23089687745913215	-0.14380236637296462	0.31353523445210174	0.12789807657348304	0.3406507386506697	0.2241418171532437	0.13181129092948027	0.26963410489981116	0.47202165077466335	0.7150358549749862	-0.2565966020854652	-0.27537983842580294	0.33690080161977554	-0.02326831322644174	0.11088730766981575	-0.004597154650561958	-0.2878385516225712	0.028270625573790453	-0.6841743020653631	-0.392050788569845	0.6950253145657332	0.8178344348671246	NA	NA	nc
PGR	-1.8527717162661772	1.329024250603897	1.2801200367053363	0.48786729982484933	1.5105711593205817	1.04092931159845	1.4355722808926594	1.5186721731776656	0.4473512541864312	0.9963609603729721	1.091417549623881	0.465297477281133	0.7403332213507976	0.14418440181988276	0.0753188893554628	0.1725707435904664	0.9466153115831544	1.5813547155875458	0.08918977279420615	-1.8527717162661772	2.366033548144402	0.01799031296713289	0.06358790601074271	0	-7.14285714285715e-4	nc
PITX1	0.21725199087694125	0.12069908964371329	-0.03436914953134088	-0.16924419866837928	0.10685466228836062	0.07759676999310475	0.1776458366496745	-0.08696873870738475	-0.2519862354111586	-0.32002320976850396	-0.35053098199754473	-0.06200016190385049	0.0837362589254508	-0.15150618301074975	-0.056489293024211636	0.11507071120189301	0.23919150360024788	-0.09987496881208868	-0.08600690517514059	0.21725199087694125	2.266544519215464	0.02342984251851014	0.07597600038994584	NA	NA	nc
PITX2	-0.3154785855913557	-0.03287549695589922	-0.33675630698300985	-0.04011119301890279	0.12499508288221337	-0.06295097384553175	-0.16067059990437926	-0.2867231166098311	0.022570228284286203	-0.29220564259601683	-0.23871527416967664	0.5871881031354732	-0.24932145536274955	0.09138433010757013	0.045043758158401156	0.13125544210201923	0.9699256929132828	-0.47422434897644894	0.06898836960346749	-0.3154785855913557	5.2879398178124335	1.251420884249358e-7	2.414904084740653e-6	0	6.666666666666665e-4	up
PML	-0.016686358725182843	0.3443767657024436	0.1601098666246304	-0.15569590344404968	0.25745755363663986	0.3887095698454	0.3869631736252909	-0.052742655439191044	-0.10741412760480801	-0.07305666418669454	-0.5653900093168617	0.82894925922807	0.29641219551563525	-0.03490581271476021	0.0013765109982503548	-0.15478531783942406	1.993963730107114	0.23666005979744698	0.04841981342349702	-0.016686358725182843	-1.411683519111152	0.1580603991398638	0.31089566111807926	NA	NA	nc
POU1F1	-0.15931628633411976	-0.13624900718035107	-0.15011692486375558	0.026790753618910406	-0.26913316646903657	-0.12336187301868462	-0.016251982053332004	-0.046702058869894175	-0.1514817603744461	-0.31008707793640683	-0.04923625882440018	-0.5395128085259712	-0.019965468155409796	0.18719706748199222	0.21305462215251042	0.2712979292142129	-0.37915505105847586	-0.3836832475659628	-0.22646390828301133	-0.15931628633411976	-1.4164007685370423	0.15667544918768098	0.3090228472928293	NA	NA	nc
POU2F1	-0.46892407269032454	-0.6436408946425224	-0.4366805609398503	-0.36003238137006055	-0.4319854995908485	-0.6555366117154496	-0.843400572621269	-0.22832603685761743	0.071402860909552	-0.6669448114845026	-0.7917906193881541	-0.026114755507375048	-0.5111475769517146	-0.02398696543874026	-0.41900971225325084	-0.3298650405652674	1.0895764147155067	-0.5705680690102188	0.0573607060057314	-0.46892407269032454	0.2725913910000436	0.7851704473938332	0.8759557803737453	NA	NA	nc
POU2F2	-0.03586744927670407	-0.3924908649000373	-0.216509405002802	-0.2049673886858123	-0.31960705094178565	-0.44284361792614246	-0.4150219258321839	-0.14883368269881625	0.11920129075653066	-0.2592057073865074	-0.2924681592411467	0.5570399414848467	-0.23122534586693194	-0.2022391726758331	-0.3049399530529007	-0.29015263051501644	0.042511576532956424	-0.26946918644265777	0.3114867826274347	-0.03586744927670407	2.974041549075461	0.0029429368876463	0.01479758406886942	0	0	up
POU3F1	-0.23142023040672483	-0.19930486457946242	0.03576644924862306	0.09798340186730586	-0.2993216890926589	-0.1999877322646545	-0.09860517238107387	0.16872391502894346	-0.10333182465496502	-0.009101012049881618	0.4034485444468358	0.18579082565364047	-0.14783189450246245	-0.05541422112617582	0.052988382998189844	0.29931054158983195	0.31381099825356223	0.08640732721938817	0.012900558455566521	-0.23142023040672483	2.1176304634049004	0.03422000510897406	0.09932147824311983	0	8.333333333333326e-4	nc
