gs_name	gene	species
moghal-2023_DTP-up_microarray	Aldh1a1	mouse
moghal-2023_DTP-up_microarray	Aldh1a3	mouse
moghal-2023_DTP-up_microarray	Alppl2	mouse
moghal-2023_DTP-up_microarray	Akp3	mouse
moghal-2023_DTP-up_microarray	Alpi	mouse
moghal-2023_DTP-up_microarray	Angptl2	mouse
moghal-2023_DTP-up_microarray	Anxa1	mouse
moghal-2023_DTP-up_microarray	Apoe	mouse
moghal-2023_DTP-up_microarray	Arf5	mouse
moghal-2023_DTP-up_microarray	Ascl2	mouse
moghal-2023_DTP-up_microarray	Ass1	mouse
moghal-2023_DTP-up_microarray	Atf3	mouse
moghal-2023_DTP-up_microarray	Atp2a1	mouse
moghal-2023_DTP-up_microarray	Atp6v0a1	mouse
moghal-2023_DTP-up_microarray	Atp9a	mouse
moghal-2023_DTP-up_microarray	B4galt4	mouse
moghal-2023_DTP-up_microarray	Baalc	mouse
moghal-2023_DTP-up_microarray	Basp1	mouse
moghal-2023_DTP-up_microarray	Bax	mouse
moghal-2023_DTP-up_microarray	Bcas1	mouse
moghal-2023_DTP-up_microarray	Bcl2l1	mouse
moghal-2023_DTP-up_microarray	Bmp2	mouse
moghal-2023_DTP-up_microarray	Bola2	mouse
moghal-2023_DTP-up_microarray	Brpf1	mouse
moghal-2023_DTP-up_microarray	Btg1	mouse
moghal-2023_DTP-up_microarray	Btg1b	mouse
moghal-2023_DTP-up_microarray	Btg1c	mouse
moghal-2023_DTP-up_microarray	C1qa	mouse
moghal-2023_DTP-up_microarray	Calm4	mouse
moghal-2023_DTP-up_microarray	Calm5	mouse
moghal-2023_DTP-up_microarray	Camk2n1	mouse
moghal-2023_DTP-up_microarray	Camta2	mouse
moghal-2023_DTP-up_microarray	Catsper2	mouse
moghal-2023_DTP-up_microarray	Cav2	mouse
moghal-2023_DTP-up_microarray	Ccl20	mouse
moghal-2023_DTP-up_microarray	Ccnd1	mouse
moghal-2023_DTP-up_microarray	Cd44	mouse
moghal-2023_DTP-up_microarray	Cd55	mouse
moghal-2023_DTP-up_microarray	Cd55b	mouse
moghal-2023_DTP-up_microarray	Cd59a	mouse
moghal-2023_DTP-up_microarray	Cd59b	mouse
moghal-2023_DTP-up_microarray	Cd69	mouse
moghal-2023_DTP-up_microarray	Cd74	mouse
moghal-2023_DTP-up_microarray	Cd82	mouse
moghal-2023_DTP-up_microarray	Cdc34	mouse
moghal-2023_DTP-up_microarray	Cdc34b	mouse
moghal-2023_DTP-up_microarray	Cdkn1a	mouse
moghal-2023_DTP-up_microarray	Cdkn2b	mouse
moghal-2023_DTP-up_microarray	Cebpb	mouse
moghal-2023_DTP-up_microarray	Cfb	mouse
moghal-2023_DTP-up_microarray	Gm20547	mouse
moghal-2023_DTP-up_microarray	Cflar	mouse
moghal-2023_DTP-up_microarray	Cfp	mouse
moghal-2023_DTP-up_microarray	Chic2	mouse
moghal-2023_DTP-up_microarray	Chpf	mouse
moghal-2023_DTP-up_microarray	Chpt1	mouse
moghal-2023_DTP-up_microarray	Chrna1	mouse
moghal-2023_DTP-up_microarray	Chst10	mouse
moghal-2023_DTP-up_microarray	Chst15	mouse
moghal-2023_DTP-up_microarray	Churc1	mouse
moghal-2023_DTP-up_microarray	Cic	mouse
moghal-2023_DTP-up_microarray	Ckap4	mouse
moghal-2023_DTP-up_microarray	Ckmt2	mouse
moghal-2023_DTP-up_microarray	Clcf1	mouse
moghal-2023_DTP-up_microarray	Cldn1	mouse
moghal-2023_DTP-up_microarray	Cldn7	mouse
moghal-2023_DTP-up_microarray	Clec11a	mouse
moghal-2023_DTP-up_microarray	Clic3	mouse
moghal-2023_DTP-up_microarray	Clip3	mouse
moghal-2023_DTP-up_microarray	Clybl	mouse
moghal-2023_DTP-up_microarray	Cpz	mouse
moghal-2023_DTP-up_microarray	Creb5	mouse
moghal-2023_DTP-up_microarray	Crot	mouse
moghal-2023_DTP-up_microarray	Cry2	mouse
moghal-2023_DTP-up_microarray	Cryab	mouse
moghal-2023_DTP-up_microarray	Csk	mouse
moghal-2023_DTP-up_microarray	Cst6	mouse
moghal-2023_DTP-up_microarray	Ctsb	mouse
moghal-2023_DTP-up_microarray	Ctsd	mouse
moghal-2023_DTP-up_microarray	Gm49369	mouse
moghal-2023_DTP-up_microarray	Ctsf	mouse
moghal-2023_DTP-up_microarray	Ctsh	mouse
moghal-2023_DTP-up_microarray	Ctso	mouse
moghal-2023_DTP-up_microarray	Ctsz	mouse
moghal-2023_DTP-up_microarray	Cwc15	mouse
moghal-2023_DTP-up_microarray	Cx3cl1	mouse
moghal-2023_DTP-up_microarray	Cxcl16	mouse
moghal-2023_DTP-up_microarray	Cxxc5	mouse
moghal-2023_DTP-up_microarray	Cyp24a1	mouse
moghal-2023_DTP-up_microarray	Daam1	mouse
moghal-2023_DTP-up_microarray	Dact3	mouse
moghal-2023_DTP-up_microarray	Dapl1	mouse
moghal-2023_DTP-up_microarray	Dcun1d5	mouse
moghal-2023_DTP-up_microarray	Ddr1	mouse
moghal-2023_DTP-up_microarray	Ddx17	mouse
moghal-2023_DTP-up_microarray	Dhrs3	mouse
moghal-2023_DTP-up_microarray	Dhrs7c	mouse
moghal-2023_DTP-up_microarray	Dhrs9	mouse
moghal-2023_DTP-up_microarray	Dkk1	mouse
moghal-2023_DTP-up_microarray	Dnaja2	mouse
moghal-2023_DTP-up_microarray	Dnajb2	mouse
moghal-2023_DTP-up_microarray	Dnajc22	mouse
moghal-2023_DTP-up_microarray	Dnm3	mouse
moghal-2023_DTP-up_microarray	Dtnbp1	mouse
moghal-2023_DTP-up_microarray	Dusp1	mouse
moghal-2023_DTP-up_microarray	Dusp14	mouse
moghal-2023_DTP-up_microarray	Dusp5	mouse
moghal-2023_DTP-up_microarray	Dyrk2	mouse
moghal-2023_DTP-up_microarray	Ecm1	mouse
moghal-2023_DTP-up_microarray	Edn1	mouse
moghal-2023_DTP-up_microarray	Eef1a2	mouse
moghal-2023_DTP-up_microarray	Efemp1	mouse
moghal-2023_DTP-up_microarray	Egfl6	mouse
moghal-2023_DTP-up_microarray	Egr1	mouse
moghal-2023_DTP-up_microarray	Egr2	mouse
moghal-2023_DTP-up_microarray	Ehd1	mouse
moghal-2023_DTP-up_microarray	Ehd4	mouse
moghal-2023_DTP-up_microarray	Elf5	mouse
moghal-2023_DTP-up_microarray	Emp1	mouse
moghal-2023_DTP-up_microarray	Ephx1	mouse
moghal-2023_DTP-up_microarray	Eps8l1	mouse
moghal-2023_DTP-up_microarray	Erbb2	mouse
moghal-2023_DTP-up_microarray	Errfi1	mouse
moghal-2023_DTP-up_microarray	Ext1	mouse
moghal-2023_DTP-up_microarray	Ezr	mouse
moghal-2023_DTP-up_microarray	Fam167a	mouse
moghal-2023_DTP-up_microarray	Oit1	mouse
moghal-2023_DTP-up_microarray	Fbln5	mouse
moghal-2023_DTP-up_microarray	Fhl2	mouse
moghal-2023_DTP-up_microarray	Fkbp1a	mouse
moghal-2023_DTP-up_microarray	Folr1	mouse
moghal-2023_DTP-up_microarray	Foxc1	mouse
moghal-2023_DTP-up_microarray	Foxo4	mouse
moghal-2023_DTP-up_microarray	Fstl3	mouse
moghal-2023_DTP-up_microarray	Ftl1	mouse
moghal-2023_DTP-up_microarray	Ftl1-ps1	mouse
moghal-2023_DTP-up_microarray	Fuca1	mouse
moghal-2023_DTP-up_microarray	Fxr2	mouse
moghal-2023_DTP-up_microarray	Gabarapl1	mouse
moghal-2023_DTP-up_microarray	Gabbr2	mouse
moghal-2023_DTP-up_microarray	Gba	mouse
moghal-2023_DTP-up_microarray	Gcnt3	mouse
moghal-2023_DTP-up_microarray	Gdf15	mouse
moghal-2023_DTP-up_microarray	Gdpd5	mouse
moghal-2023_DTP-up_microarray	Gjb3	mouse
moghal-2023_DTP-up_microarray	Glipr2	mouse
moghal-2023_DTP-up_microarray	Glis3	mouse
moghal-2023_DTP-up_microarray	Gls	mouse
moghal-2023_DTP-up_microarray	Gnai2	mouse
moghal-2023_DTP-up_microarray	Gprc5a	mouse
moghal-2023_DTP-up_microarray	Gprc5c	mouse
moghal-2023_DTP-up_microarray	Gpsm1	mouse
moghal-2023_DTP-up_microarray	Grina	mouse
moghal-2023_DTP-up_microarray	Grn	mouse
moghal-2023_DTP-up_microarray	Gtf2h4	mouse
moghal-2023_DTP-up_microarray	Hba-a2	mouse
moghal-2023_DTP-up_microarray	Hba-a1	mouse
moghal-2023_DTP-up_microarray	Hbegf	mouse
moghal-2023_DTP-up_microarray	Hepacam2	mouse
moghal-2023_DTP-up_microarray	Herc6	mouse
moghal-2023_DTP-up_microarray	Hexb	mouse
moghal-2023_DTP-up_microarray	H2-DMa	mouse
moghal-2023_DTP-up_microarray	H2-DMb2	mouse
moghal-2023_DTP-up_microarray	H2-DMb1	mouse
moghal-2023_DTP-up_microarray	H2-Ea-ps	mouse
moghal-2023_DTP-up_microarray	Hopx	mouse
moghal-2023_DTP-up_microarray	H2-Ke6	mouse
moghal-2023_DTP-up_microarray	Hspa8	mouse
moghal-2023_DTP-up_microarray	Hspb1	mouse
moghal-2023_DTP-up_microarray	Icam1	mouse
moghal-2023_DTP-up_microarray	Id1	mouse
moghal-2023_DTP-up_microarray	Id4	mouse
moghal-2023_DTP-up_microarray	Idh3g	mouse
moghal-2023_DTP-up_microarray	Ifi35	mouse
moghal-2023_DTP-up_microarray	Igfbp5	mouse
moghal-2023_DTP-up_microarray	Igsf1	mouse
moghal-2023_DTP-up_microarray	Ildr1	mouse
moghal-2023_DTP-up_microarray	Ilk	mouse
moghal-2023_DTP-up_microarray	Inhbb	mouse
moghal-2023_DTP-up_microarray	Itm2b	mouse
moghal-2023_DTP-up_microarray	Jun	mouse
moghal-2023_DTP-up_microarray	Junb	mouse
moghal-2023_DTP-up_microarray	Jund	mouse
moghal-2023_DTP-up_microarray	Jup	mouse
moghal-2023_DTP-up_microarray	Kl	mouse
moghal-2023_DTP-up_microarray	Klf2	mouse
moghal-2023_DTP-up_microarray	Klf6	mouse
moghal-2023_DTP-up_microarray	Klk11	mouse
moghal-2023_DTP-up_microarray	Kpna4	mouse
moghal-2023_DTP-up_microarray	Krt16	mouse
moghal-2023_DTP-up_microarray	Krt17	mouse
moghal-2023_DTP-up_microarray	Krt19	mouse
moghal-2023_DTP-up_microarray	Krt4	mouse
moghal-2023_DTP-up_microarray	Krt78	mouse
moghal-2023_DTP-up_microarray	Lamb2	mouse
moghal-2023_DTP-up_microarray	Lamp2	mouse
moghal-2023_DTP-up_microarray	Lbh	mouse
moghal-2023_DTP-up_microarray	Lcn2	mouse
moghal-2023_DTP-up_microarray	Lgals1	mouse
moghal-2023_DTP-up_microarray	Lgals3	mouse
moghal-2023_DTP-up_microarray	Litaf	mouse
moghal-2023_DTP-up_microarray	Lmo7	mouse
moghal-2023_DTP-up_microarray	Loxl4	mouse
moghal-2023_DTP-up_microarray	Lpcat3	mouse
moghal-2023_DTP-up_microarray	Maff	mouse
moghal-2023_DTP-up_microarray	Mall	mouse
moghal-2023_DTP-up_microarray	Map3k11	mouse
moghal-2023_DTP-up_microarray	Map3k14	mouse
moghal-2023_DTP-up_microarray	Mat2a	mouse
moghal-2023_DTP-up_microarray	Matn2	mouse
moghal-2023_DTP-up_microarray	Mb	mouse
moghal-2023_DTP-up_microarray	Metrnl	mouse
moghal-2023_DTP-up_microarray	Mmp7	mouse
moghal-2023_DTP-up_microarray	Mnt	mouse
moghal-2023_DTP-up_microarray	Mpp1	mouse
moghal-2023_DTP-up_microarray	Msmb	mouse
moghal-2023_DTP-up_microarray	Mtmr3	mouse
moghal-2023_DTP-up_microarray	Mtpn	mouse
moghal-2023_DTP-up_microarray	Mtss1	mouse
moghal-2023_DTP-up_microarray	Muc20	mouse
moghal-2023_DTP-up_microarray	Muc4	mouse
moghal-2023_DTP-up_microarray	Muc5ac	mouse
moghal-2023_DTP-up_microarray	Mx1	mouse
moghal-2023_DTP-up_microarray	Mx2	mouse
moghal-2023_DTP-up_microarray	Mxd4	mouse
moghal-2023_DTP-up_microarray	Myl1	mouse
moghal-2023_DTP-up_microarray	Myo1b	mouse
moghal-2023_DTP-up_microarray	Myo5b	mouse
moghal-2023_DTP-up_microarray	Nbl1	mouse
moghal-2023_DTP-up_microarray	Ndrg2	mouse
moghal-2023_DTP-up_microarray	Neb	mouse
moghal-2023_DTP-up_microarray	Nedd9	mouse
moghal-2023_DTP-up_microarray	Nfix	mouse
moghal-2023_DTP-up_microarray	Nfkbia	mouse
moghal-2023_DTP-up_microarray	Nomo1	mouse
moghal-2023_DTP-up_microarray	Nrbp1	mouse
moghal-2023_DTP-up_microarray	Nxn	mouse
moghal-2023_DTP-up_microarray	Olfml2b	mouse
moghal-2023_DTP-up_microarray	Optn	mouse
moghal-2023_DTP-up_microarray	Os9	mouse
moghal-2023_DTP-up_microarray	Osgin1	mouse
moghal-2023_DTP-up_microarray	Oxtr	mouse
moghal-2023_DTP-up_microarray	Palld	mouse
moghal-2023_DTP-up_microarray	Palm	mouse
moghal-2023_DTP-up_microarray	Papln	mouse
moghal-2023_DTP-up_microarray	Parm1	mouse
moghal-2023_DTP-up_microarray	Pde5a	mouse
moghal-2023_DTP-up_microarray	Pdgfa	mouse
moghal-2023_DTP-up_microarray	Pea15a	mouse
moghal-2023_DTP-up_microarray	Pgap3	mouse
moghal-2023_DTP-up_microarray	Pgk2	mouse
moghal-2023_DTP-up_microarray	Picalm	mouse
moghal-2023_DTP-up_microarray	Pik3ip1	mouse
moghal-2023_DTP-up_microarray	Pik3r1	mouse
moghal-2023_DTP-up_microarray	Pitpnm1	mouse
moghal-2023_DTP-up_microarray	Pla2g10	mouse
moghal-2023_DTP-up_microarray	Plau	mouse
moghal-2023_DTP-up_microarray	Plk2	mouse
moghal-2023_DTP-up_microarray	Plxnb2	mouse
moghal-2023_DTP-up_microarray	Pmepa1	mouse
moghal-2023_DTP-up_microarray	Pmp22	mouse
moghal-2023_DTP-up_microarray	Podxl2	mouse
moghal-2023_DTP-up_microarray	Ppl	mouse
moghal-2023_DTP-up_microarray	Ppp3cb	mouse
moghal-2023_DTP-up_microarray	Ppp3r1	mouse
moghal-2023_DTP-up_microarray	Prss23	mouse
moghal-2023_DTP-up_microarray	Psenen	mouse
moghal-2023_DTP-up_microarray	Ptpra	mouse
moghal-2023_DTP-up_microarray	Purb	mouse
moghal-2023_DTP-up_microarray	Rab10	mouse
moghal-2023_DTP-up_microarray	Rab9	mouse
moghal-2023_DTP-up_microarray	Rapgef1	mouse
moghal-2023_DTP-up_microarray	Rara	mouse
moghal-2023_DTP-up_microarray	Rasd1	mouse
moghal-2023_DTP-up_microarray	Rasd2	mouse
moghal-2023_DTP-up_microarray	Rasl11b	mouse
moghal-2023_DTP-up_microarray	Rbm38	mouse
moghal-2023_DTP-up_microarray	Rdh10	mouse
moghal-2023_DTP-up_microarray	Renbp	mouse
moghal-2023_DTP-up_microarray	Retsat	mouse
moghal-2023_DTP-up_microarray	Rftn1	mouse
moghal-2023_DTP-up_microarray	Rgs1	mouse
moghal-2023_DTP-up_microarray	Rgs10	mouse
moghal-2023_DTP-up_microarray	Rhob	mouse
moghal-2023_DTP-up_microarray	Rhod	mouse
moghal-2023_DTP-up_microarray	Rnd1	mouse
moghal-2023_DTP-up_microarray	Rnd3	mouse
moghal-2023_DTP-up_microarray	Rps17	mouse
moghal-2023_DTP-up_microarray	Rps6ka3	mouse
moghal-2023_DTP-up_microarray	Rps6ka5	mouse
moghal-2023_DTP-up_microarray	Rrbp1	mouse
moghal-2023_DTP-up_microarray	Rspry1	mouse
moghal-2023_DTP-up_microarray	S100a2	mouse
moghal-2023_DTP-up_microarray	Scgb1a1	mouse
moghal-2023_DTP-up_microarray	Scgb2a2	mouse
moghal-2023_DTP-up_microarray	Scnn1a	mouse
moghal-2023_DTP-up_microarray	Sco2	mouse
moghal-2023_DTP-up_microarray	Sdc4	mouse
moghal-2023_DTP-up_microarray	Selenbp1	mouse
moghal-2023_DTP-up_microarray	Selenbp2	mouse
moghal-2023_DTP-up_microarray	Serf2	mouse
moghal-2023_DTP-up_microarray	Serhl	mouse
moghal-2023_DTP-up_microarray	Serpind1	mouse
moghal-2023_DTP-up_microarray	Sertad1	mouse
moghal-2023_DTP-up_microarray	Sez6l2	mouse
moghal-2023_DTP-up_microarray	Sh3bgrl2	mouse
moghal-2023_DTP-up_microarray	She	mouse
moghal-2023_DTP-up_microarray	Sidt2	mouse
moghal-2023_DTP-up_microarray	Siglece	mouse
moghal-2023_DTP-up_microarray	Sipa1l2	mouse
moghal-2023_DTP-up_microarray	Slc25a4	mouse
moghal-2023_DTP-up_microarray	Slc35c1	mouse
moghal-2023_DTP-up_microarray	Slc38a2	mouse
moghal-2023_DTP-up_microarray	Slc3a2	mouse
moghal-2023_DTP-up_microarray	Slc44a4	mouse
moghal-2023_DTP-up_microarray	Slc9a1	mouse
moghal-2023_DTP-up_microarray	Slco2a1	mouse
moghal-2023_DTP-up_microarray	Slmap	mouse
moghal-2023_DTP-up_microarray	Slpi	mouse
moghal-2023_DTP-up_microarray	Smad3	mouse
moghal-2023_DTP-up_microarray	Smarca2	mouse
moghal-2023_DTP-up_microarray	Smpd1	mouse
moghal-2023_DTP-up_microarray	Sncaip	mouse
moghal-2023_DTP-up_microarray	Sox4	mouse
moghal-2023_DTP-up_microarray	Spag1	mouse
moghal-2023_DTP-up_microarray	Sphk1	mouse
moghal-2023_DTP-up_microarray	Spint2	mouse
moghal-2023_DTP-up_microarray	Sptan1	mouse
moghal-2023_DTP-up_microarray	Srebf1	mouse
moghal-2023_DTP-up_microarray	Sri	mouse
moghal-2023_DTP-up_microarray	St3gal5	mouse
moghal-2023_DTP-up_microarray	St6galnac2	mouse
moghal-2023_DTP-up_microarray	Stat2	mouse
moghal-2023_DTP-up_microarray	Stk38l	mouse
moghal-2023_DTP-up_microarray	Stk40	mouse
moghal-2023_DTP-up_microarray	Syngr1	mouse
moghal-2023_DTP-up_microarray	Syt11	mouse
moghal-2023_DTP-up_microarray	Syt7	mouse
moghal-2023_DTP-up_microarray	Sytl2	mouse
moghal-2023_DTP-up_microarray	Tacstd2	mouse
moghal-2023_DTP-up_microarray	Taf10	mouse
moghal-2023_DTP-up_microarray	Tapbp	mouse
moghal-2023_DTP-up_microarray	Tcea3	mouse
moghal-2023_DTP-up_microarray	Tcf4	mouse
moghal-2023_DTP-up_microarray	Tescl	mouse
moghal-2023_DTP-up_microarray	Tex264	mouse
moghal-2023_DTP-up_microarray	Tgfa	mouse
moghal-2023_DTP-up_microarray	Tgfb3	mouse
moghal-2023_DTP-up_microarray	Tgm2	mouse
moghal-2023_DTP-up_microarray	Thbs4	mouse
moghal-2023_DTP-up_microarray	Timp2	mouse
moghal-2023_DTP-up_microarray	Tle4	mouse
moghal-2023_DTP-up_microarray	Tm4sf1	mouse
moghal-2023_DTP-up_microarray	Tm6sf1	mouse
moghal-2023_DTP-up_microarray	Tmbim1	mouse
moghal-2023_DTP-up_microarray	Tmc4	mouse
moghal-2023_DTP-up_microarray	Tmem158	mouse
moghal-2023_DTP-up_microarray	Tmem59	mouse
moghal-2023_DTP-up_microarray	Tmprss2	mouse
moghal-2023_DTP-up_microarray	Tnfrsf12a	mouse
moghal-2023_DTP-up_microarray	Tnfrsf14	mouse
moghal-2023_DTP-up_microarray	Tnfrsf21	mouse
moghal-2023_DTP-up_microarray	Tnfrsf25	mouse
moghal-2023_DTP-up_microarray	Tnfrsf8	mouse
moghal-2023_DTP-up_microarray	Tnnt3	mouse
moghal-2023_DTP-up_microarray	Tom1	mouse
moghal-2023_DTP-up_microarray	Tomm34	mouse
moghal-2023_DTP-up_microarray	Tpm2	mouse
moghal-2023_DTP-up_microarray	Tram1	mouse
moghal-2023_DTP-up_microarray	Trib1	mouse
moghal-2023_DTP-up_microarray	Tsc22d1	mouse
moghal-2023_DTP-up_microarray	Tspan31	mouse
moghal-2023_DTP-up_microarray	Tspan8	mouse
moghal-2023_DTP-up_microarray	Tspan9	mouse
moghal-2023_DTP-up_microarray	Txnip	mouse
moghal-2023_DTP-up_microarray	Ubd	mouse
moghal-2023_DTP-up_microarray	Vamp8	mouse
moghal-2023_DTP-up_microarray	Vasn	mouse
moghal-2023_DTP-up_microarray	Vps37b	mouse
moghal-2023_DTP-up_microarray	Vsig2	mouse
moghal-2023_DTP-up_microarray	Wdr72	mouse
moghal-2023_DTP-up_microarray	Wnt10a	mouse
moghal-2023_DTP-up_microarray	Yipf5	mouse
moghal-2023_DTP-up_microarray	Ypel5	mouse
moghal-2023_DTP-up_microarray	Zbtb20	mouse
moghal-2023_DTP-up_microarray	Zbtb4	mouse
moghal-2023_DTP-up_microarray	Zeb2	mouse
moghal-2023_DTP-up_microarray	Zfand5	mouse
moghal-2023_DTP-up_microarray	Zfp148	mouse
moghal-2023_DTP-up_microarray	Znfx1	mouse
moghal-2023_DTP-up_microarray	Zswim4	mouse
moghal-2023_DTP-down_microarray	ABCC4	human
moghal-2023_DTP-down_microarray	ACAT2	human
moghal-2023_DTP-down_microarray	ALDOC	human
moghal-2023_DTP-down_microarray	ANKRD32	human
moghal-2023_DTP-down_microarray	ANLN	human
moghal-2023_DTP-down_microarray	ANTXR1	human
moghal-2023_DTP-down_microarray	ARHGDIB	human
moghal-2023_DTP-down_microarray	ASF1B	human
moghal-2023_DTP-down_microarray	ASPM	human
moghal-2023_DTP-down_microarray	ATAD2	human
moghal-2023_DTP-down_microarray	ATPAF1	human
moghal-2023_DTP-down_microarray	AURKA	human
moghal-2023_DTP-down_microarray	AURKB	human
moghal-2023_DTP-down_microarray	BIRC5	human
moghal-2023_DTP-down_microarray	BMP5	human
moghal-2023_DTP-down_microarray	BOLA3	human
moghal-2023_DTP-down_microarray	BPIL1	human
moghal-2023_DTP-down_microarray	BRI3BP	human
moghal-2023_DTP-down_microarray	BUB1	human
moghal-2023_DTP-down_microarray	C10ORF81	human
moghal-2023_DTP-down_microarray	C11ORF82	human
moghal-2023_DTP-down_microarray	C12ORF48	human
moghal-2023_DTP-down_microarray	C13ORF37	human
moghal-2023_DTP-down_microarray	C14ORF80	human
moghal-2023_DTP-down_microarray	C16ORF75	human
moghal-2023_DTP-down_microarray	C17ORF53	human
moghal-2023_DTP-down_microarray	C18ORF55	human
moghal-2023_DTP-down_microarray	C18ORF56	human
moghal-2023_DTP-down_microarray	C1ORF135	human
moghal-2023_DTP-down_microarray	C20ORF72	human
moghal-2023_DTP-down_microarray	C5	human
moghal-2023_DTP-down_microarray	C6ORF160	human
moghal-2023_DTP-down_microarray	C6ORF173	human
moghal-2023_DTP-down_microarray	C9ORF140	human
moghal-2023_DTP-down_microarray	CAPN13	human
moghal-2023_DTP-down_microarray	CCDC106	human
moghal-2023_DTP-down_microarray	CCDC109B	human
moghal-2023_DTP-down_microarray	CCDC3	human
moghal-2023_DTP-down_microarray	CCDC34	human
moghal-2023_DTP-down_microarray	CCDC5	human
moghal-2023_DTP-down_microarray	CCDC74B	human
moghal-2023_DTP-down_microarray	CCDC99	human
moghal-2023_DTP-down_microarray	CCNA2	human
moghal-2023_DTP-down_microarray	CCNB1	human
moghal-2023_DTP-down_microarray	CCNB1IP1	human
moghal-2023_DTP-down_microarray	CCNB2	human
moghal-2023_DTP-down_microarray	CCNE2	human
moghal-2023_DTP-down_microarray	CCNF	human
moghal-2023_DTP-down_microarray	CCT7	human
moghal-2023_DTP-down_microarray	CDC2	human
moghal-2023_DTP-down_microarray	CDC20	human
moghal-2023_DTP-down_microarray	CDC25B	human
moghal-2023_DTP-down_microarray	CDC25C	human
moghal-2023_DTP-down_microarray	CDC45L	human
moghal-2023_DTP-down_microarray	CDCA3	human
moghal-2023_DTP-down_microarray	CDCA4	human
moghal-2023_DTP-down_microarray	CDCA5	human
moghal-2023_DTP-down_microarray	CDCA7	human
moghal-2023_DTP-down_microarray	CDCA8	human
moghal-2023_DTP-down_microarray	CDK2	human
moghal-2023_DTP-down_microarray	CDKN3	human
moghal-2023_DTP-down_microarray	CDT1	human
moghal-2023_DTP-down_microarray	CENPA	human
moghal-2023_DTP-down_microarray	CENPE	human
moghal-2023_DTP-down_microarray	CENPF	human
moghal-2023_DTP-down_microarray	CENPK	human
moghal-2023_DTP-down_microarray	CENPM	human
moghal-2023_DTP-down_microarray	CENPN	human
moghal-2023_DTP-down_microarray	CEP55	human
moghal-2023_DTP-down_microarray	CHAF1B	human
moghal-2023_DTP-down_microarray	CKAP2L	human
moghal-2023_DTP-down_microarray	CKS1B	human
moghal-2023_DTP-down_microarray	CKS2	human
moghal-2023_DTP-down_microarray	CLCC1	human
moghal-2023_DTP-down_microarray	CLEC2D	human
moghal-2023_DTP-down_microarray	CMTM7	human
moghal-2023_DTP-down_microarray	COCH	human
moghal-2023_DTP-down_microarray	COMMD10	human
moghal-2023_DTP-down_microarray	COPS3	human
moghal-2023_DTP-down_microarray	CRABP2	human
moghal-2023_DTP-down_microarray	CRLF1	human
moghal-2023_DTP-down_microarray	CSE1L	human
moghal-2023_DTP-down_microarray	CXCL1	human
moghal-2023_DTP-down_microarray	CYB5R2	human
moghal-2023_DTP-down_microarray	CYCSL1	human
moghal-2023_DTP-down_microarray	DARS2	human
moghal-2023_DTP-down_microarray	DCK	human
moghal-2023_DTP-down_microarray	DDIT4	human
moghal-2023_DTP-down_microarray	DDX39	human
moghal-2023_DTP-down_microarray	DEFB1	human
moghal-2023_DTP-down_microarray	DEK	human
moghal-2023_DTP-down_microarray	DENND1A	human
moghal-2023_DTP-down_microarray	DEPDC1	human
moghal-2023_DTP-down_microarray	DEPDC1B	human
moghal-2023_DTP-down_microarray	DHCR24	human
moghal-2023_DTP-down_microarray	DLGAP5	human
moghal-2023_DTP-down_microarray	DLK1	human
moghal-2023_DTP-down_microarray	DNAJC9	human
moghal-2023_DTP-down_microarray	DSCC1	human
moghal-2023_DTP-down_microarray	DUT	human
moghal-2023_DTP-down_microarray	DYSF	human
moghal-2023_DTP-down_microarray	E2F2	human
moghal-2023_DTP-down_microarray	ECT2	human
moghal-2023_DTP-down_microarray	EEF1B2	human
moghal-2023_DTP-down_microarray	EEF1G	human
moghal-2023_DTP-down_microarray	ELOVL6	human
moghal-2023_DTP-down_microarray	EXO1	human
