target_id	num_aggregated_transcripts	sum_mean_obs_counts	pval	qval	b	pa_up	pa_down
ANKRD20A21P	1	2.416847870613432	0.4615335305912985	1	0.46218486844866524	FALSE	FALSE
RIC8A	10	45.13593099979955	0.9989258912959529	1	0.1049813216961155	FALSE	FALSE
EDN1	1	5.8103875106438325	0.23625804782456167	1	0.43708893149080535	FALSE	FALSE
LRRN1	1	1.676754215554926	1	1	0.10021429145967456	FALSE	FALSE
CACNA1H	8	32.47294811174855	0.9965406763978766	1	-8.008857731660389e-4	FALSE	FALSE
PHACTR1	1	2.639534931960133	0.3036944197063626	1	0.4991097377635891	FALSE	FALSE
SETMAR	7	25.10899311515378	0.9909314209139546	1	0.38316471857177575	FALSE	FALSE
DEFB124	1	1.907005372784977	0.4535389713720682	1	0.39042454236539686	FALSE	FALSE
REM1	1	5.095991451651814	1	1	-0.06120929548438378	FALSE	FALSE
NIPSNAP1	3	6.5909595869329545	0.9901448869997485	1	-0.07313173943735093	FALSE	FALSE
HM13	17	57.497808573895604	0.9996703397179862	1	-0.14364848244367506	FALSE	FALSE
SIRT3	9	35.20011674540898	0.9928437047683332	1	0.009470616120619047	FALSE	FALSE
TEK	2	7.506144437244988	0.5159878489458181	1	0.5954358255516076	FALSE	FALSE
TBC1D7	10	28.005372814054383	0.9818319249711264	1	0.010241549477386626	FALSE	FALSE
ABCA7	5	18.49407646861448	0.5200720405387033	1	0.4769776294918595	FALSE	FALSE
NF2	4	12.310260878946776	0.9999999904548112	1	0.0767618686954278	FALSE	FALSE
PSMD13	10	42.62926029016589	0.9933694318721543	1	0.0521812676644598	FALSE	FALSE
CHST12	3	16.16584659219124	0.8941248202181189	1	0.34111796135817574	FALSE	FALSE
ITPR1	27	92.90793168024408	0.9997762016992078	1	0.25267526521146033	FALSE	FALSE
LFNG	7	31.94151585084451	0.9747815766279598	1	0.26110543600073405	FALSE	FALSE
SAG	4	8.803871486593346	0.9386616650003137	1	0.2192953341996855	FALSE	FALSE
BRAT1	5	27.09167679423596	0.8928882008897425	1	0.32947479594016393	FALSE	FALSE
CLN5	12	42.27295609189761	0.9971222908069399	1	0.37257107378551974	FALSE	FALSE
ARHGAP45	10	41.821396344822006	0.9864354008342533	1	0.2556388321003199	FALSE	FALSE
GFOD1	3	12.07547259087024	0.946991802719727	1	0.42849544516134686	FALSE	FALSE
IQCE	13	38.87395458221159	0.7931017512689158	1	0.4860613093274526	FALSE	FALSE
AC001226.2	3	6.597369233819694	0.4675674598114281	1	0.27566557806807823	FALSE	FALSE
SIRT5	2	7.600022175982842	1	1	-0.013093167019309647	FALSE	FALSE
MOB3B	1	6.172418346023877	0.26392396560214143	1	0.39859867194835125	FALSE	FALSE
FBXL3	3	17.396067779932928	0.9999376566085973	1	0.15253406847093887	FALSE	FALSE
CSMD1	3	5.09655828126364	0.5694070154016404	1	0.5499821258769858	FALSE	FALSE
C9orf72	4	12.871368503018818	0.6699800482851196	1	-0.06333026575977527	FALSE	FALSE
DGKD	14	49.27926312167874	0.9977569925796488	1	0.22061508002284122	FALSE	FALSE
MYCBP2	7	36.708384103261835	0.5887643128799873	1	0.41478661637850595	FALSE	FALSE
AC136475.8	1	2.2431114756707964	0.6330968052851511	1	0.23823832729094419	FALSE	FALSE
NOL7	3	15.120797168231592	0.9895169406249511	1	0.22165861637636838	FALSE	FALSE
NLRP6	1	1.7141533434752632	0.5143127359012591	1	-0.5730880123272559	FALSE	FALSE
MCTS2P	1	2.0646213222266288	0.6822093727294836	1	-0.2871615510992154	FALSE	FALSE
ID1	2	12.681295892411729	0.7735175007830632	1	0.2086495964825137	FALSE	FALSE
RANBP9	2	12.216809618662575	0.9408467701644119	1	0.23755159208549984	FALSE	FALSE
PGGHG	7	39.16113184787211	0.9929291309129182	1	-0.30646088275006916	FALSE	FALSE
BCL2L1	2	14.199524008168451	0.6286930264166508	1	0.12943915980250237	FALSE	FALSE
MCUR1	3	14.16610356284163	0.9941229066702292	1	0.05424471795571257	FALSE	FALSE
POLR2E	12	50.14570832747307	0.9855861622034064	1	0.1721682081173473	FALSE	TRUE
RNF182	1	2.3604605111945456	0.6331380489254347	1	0.37848029370835473	FALSE	FALSE
TPX2	2	9.531224567473034	0.9469019415653063	1	0.3888598243797203	FALSE	TRUE
MEIG1	1	2.2389483787764517	1	1	-0.001657503021065711	FALSE	FALSE
IFITM5	1	2.1223455156348043	1	1	0.18513110163086927	FALSE	FALSE
TPSG1	2	6.689107484371284	0.6793577635802466	1	-0.44902385755763863	FALSE	FALSE
IFITM2	1	4.798374254677676	0.5690512132782617	1	-0.2930955133634292	FALSE	TRUE
ACO1	3	15.820641522007975	0.9986334667455793	1	-0.19975880235814	FALSE	FALSE
TPSB2	3	13.674800540481275	0.5579763985385745	1	-0.13549536618315353	FALSE	FALSE
CD83	1	6.699885200609181	1	1	0.1487594951121244	FALSE	FALSE
IFITM1	3	18.635178344626205	0.9999886501094079	1	0.12419111045145986	FALSE	FALSE
TPSAB1	3	13.16304990286442	0.711713557826098	1	-0.5498707895047729	FALSE	FALSE
ACBD7	1	4.3889962805481	1	1	0.11564074896125834	FALSE	FALSE
GPX4	8	38.36688944935116	0.9868862911497805	1	-0.052253221960648785	FALSE	FALSE
JARID2	2	13.181660297889946	0.9905185415612544	1	0.1486253743188423	FALSE	FALSE
RPP38	4	19.219153745866766	0.9224348270859027	1	-0.18164332974696631	FALSE	FALSE
IFITM3	1	9.4781774317784	0.4069487498280407	1	-0.19666069374115036	FALSE	TRUE
NMT2	5	17.651072209376245	0.9965010855154541	1	0.1454808357187681	FALSE	FALSE
DTNBP1	6	17.41485504828139	0.5746653660183504	1	0.5403460583946438	FALSE	FALSE
B4GALNT4	5	20.08237256145968	0.9974624456283366	1	0.002304389060443167	FALSE	FALSE
MYLK2	1	1.9465528439398452	0.39566370248181826	1	0.47388994267246953	FALSE	FALSE
PKP3	7	21.212923245155693	0.7921902699738173	1	0.27279768678897476	FALSE	FALSE
TPSD1	2	7.365855654345097	0.821978731054642	1	0.31871463863364036	FALSE	FALSE
DDX58	1	7.276421774635923	0.2737784586782543	1	-0.3181187823196255	FALSE	FALSE
FAM171A1	2	8.389606963153689	0.9939082211007273	1	0.2851378280954036	FALSE	FALSE
DUSP15	5	14.300504112537494	0.6790711788057295	1	0.023527328539405833	FALSE	FALSE
TPSP2	1	4.407208389306669	1	1	-0.09084927046028253	FALSE	FALSE
SIGIRR	19	73.22117316026508	0.9999929756879073	1	0.07633867875990336	FALSE	TRUE
UBE2I	10	44.937651016519425	0.8413140702040954	1	0.014380496237054487	FALSE	FALSE
ITGA8	2	7.622117272209741	0.20227013330403038	1	0.43214148994210067	FALSE	FALSE
MYLIP	2	12.19493428654021	0.9314214858480415	1	0.13821295808278258	FALSE	FALSE
MINDY3	5	21.0778894384029	0.9956861129643049	1	0.1624037818417061	FALSE	FALSE
ANGPT2	3	11.999821931933827	0.9783906569982003	1	0.26992325518507226	FALSE	FALSE
TTLL9	6	11.255582213071296	0.9605636522589951	1	0.03289668381466428	FALSE	FALSE
GMPR	1	3.0930705465613184	0.3542607451908188	1	0.7147028729847335	FALSE	FALSE
TTYH3	7	30.84624356461913	0.3222565024355603	1	0.5400354131584085	FALSE	FALSE
TOPORS	2	12.211576566786217	0.5465796601537432	1	0.3056017897205966	FALSE	FALSE
STK11	7	35.065743217713155	0.9997113753599852	1	0.2408740006319522	FALSE	FALSE
SMIM27	5	15.633222724501742	0.9999857919488412	1	0.034274311490401214	FALSE	FALSE
ANO9	7	33.86916086059256	0.9999985676360801	1	0.0475596759524872	FALSE	FALSE
NDUFB6	3	15.622798575911887	0.9994357901455727	1	0.06347740970827104	FALSE	TRUE
ATXN1	7	24.779746162006838	0.9999999792713204	1	0.02442888552888451	FALSE	FALSE
DFFBP1	1	1.6338728688991104	0.5739059274228322	1	0.30417159338176847	FALSE	FALSE
AL157884.1	1	1.6325229887307837	0.5714475833885024	1	-0.2939468644809736	FALSE	FALSE
TMEM215	1	2.349858884535822	0.5628911199958276	1	0.46283750426801634	FALSE	FALSE
PTER	3	14.378261428442103	0.5368726435661979	1	0.1471784630302776	FALSE	FALSE
APTX	2	5.541032273667379	0.9071288533372392	1	0.09383171767934782	FALSE	FALSE
PDRG1	1	7.267732001260223	0.7423667318672355	1	-0.13125090492913155	FALSE	FALSE
C1QL3	1	3.80586702620015	0.25026808160280295	1	-0.571089577910434	FALSE	FALSE
AMZ1	2	5.2586310787931225	0.9947043587412996	1	0.25285970932007806	FALSE	FALSE
SLAIN1	2	5.151529470845176	0.9729154911722643	1	-0.41902870912106194	FALSE	FALSE
CBARP	5	11.834970879167061	0.3326755996810735	1	0.25512274770538007	FALSE	FALSE
CABP7	1	2.708080406518992	0.47306099865648366	1	0.3685079515098069	FALSE	FALSE
RSU1	4	19.875388789936462	0.31135062028127874	1	-0.0019048381492921887	FALSE	FALSE
ZMAT5	1	3.190927275623008	0.6941407095646849	1	0.26238728014983753	FALSE	FALSE
CCM2L	1	5.048127415268963	0.6870060796539682	1	0.27264385408280967	FALSE	FALSE
STMND1	2	7.033517511808796	0.43421431494189566	1	0.59686475689519	FALSE	FALSE
RBM24	3	7.879962581307541	0.29569757096854626	1	0.40040890019240466	FALSE	FALSE
UQCR10	2	13.245211801274632	0.9788137766909583	1	-0.12609847804211272	FALSE	TRUE
HCK	1	4.395416612324045	0.562486632003515	1	-0.8101059415014876	FALSE	FALSE
GNA12	7	26.560408604732768	0.9976701884672762	1	0.11038207016152196	FALSE	FALSE
ASCC2	16	48.48953485090764	0.9673828600308749	1	0.34151370154636135	FALSE	FALSE
ATP5F1D	6	25.755348996223677	0.7131651742382752	1	-0.07235548743068786	FALSE	FALSE
CARD11	2	4.354687182136506	0.7831270959256248	1	0.27322923646902697	FALSE	FALSE
SMURF1	5	20.725073468119785	0.9045572815774797	1	0.3939066065660045	FALSE	FALSE
CAP2	6	16.948033647715707	0.9615550244761744	1	0.21925677221003353	FALSE	FALSE
MIDN	5	24.84276074009564	0.8904854786363178	1	0.20356013813077553	FALSE	FALSE
EDNRB	4	10.334643551992736	0.7327944838825992	1	0.6466768248864196	FALSE	FALSE
AF228730.5	3	11.12652899497634	0.9950359966629443	1	0.027556948131530035	FALSE	FALSE
BAIAP3	8	25.178532560483376	0.9964700694875435	1	0.17267133714651017	FALSE	FALSE
MTMR3	6	25.076983519565008	0.6849118239960719	1	0.35521997028769137	FALSE	FALSE
SDK1	5	16.332637918819547	0.993882682245082	1	-0.016434676599360314	FALSE	FALSE
TRDMT1	5	16.78898396252736	0.9982879072076911	1	0.19232723364980553	FALSE	FALSE
CIRBP	32	123.96436170015988	0.9622860676668575	1	0.171418592330526	FALSE	FALSE
TM9SF4	3	10.06557248681246	0.9999999977799618	1	-0.018146299311831045	FALSE	FALSE
OBI1	1	6.681185099482558	1	1	0.015247662529728355	FALSE	FALSE
FAM8A1	1	7.920558798025498	0.6667076503797702	1	-0.10678072880061268	FALSE	FALSE
NUP153	2	12.265574822469162	0.9981414514398731	1	0.07943009867323732	FALSE	FALSE
RBM26	5	28.611833706273945	0.9989248151967363	1	-0.0903979205769904	FALSE	FALSE
FOXK1	3	13.129732209373348	0.9999550748127294	1	0.12206526719312377	FALSE	FALSE
VIM	10	47.542771827953025	0.665173282428549	1	0.4270214634141989	FALSE	FALSE
AP5Z1	16	53.282818618437595	0.05309795500640558	1	0.5461293340205515	FALSE	FALSE
TMEM47	1	7.357226026301348	0.7033515101601573	1	0.13544905978427638	FALSE	FALSE
RSL24D1P6	1	1.7824426113055267	0.47523464974807844	1	0.3707915459945412	FALSE	FALSE
TSPY26P	2	7.832869865632593	0.17571480591830937	1	-0.513988240691345	FALSE	FALSE
PLAGL2	1	6.957081879965953	1	1	-0.03863777742484898	FALSE	FALSE
POFUT1	4	16.153543314789392	0.5432882600484211	1	0.03628810305923679	FALSE	FALSE
AL590065.1	1	3.630833939632025	1	1	0.11881479280301965	FALSE	FALSE
NDFIP2	2	12.530816606532232	0.6551657297977103	1	0.28753100595762693	FALSE	FALSE
KIF3B	1	8.185467259953583	0.16993529916233469	1	-0.2855511011462871	FALSE	FALSE
ASS1P12	1	2.8451651865278462	0.5262529209846084	1	0.32264945012657237	FALSE	FALSE
TCEA1P4	1	2.1853872020025635	0.5086380132482724	1	-0.3349550698999564	FALSE	FALSE
LAGE3P1	1	1.8390156873523296	0.47468775419485293	1	0.37170010795425795	FALSE	FALSE
DNAJA1	2	11.788067419832023	0.6609803981801718	1	0.317842043805541	FALSE	TRUE
KIF13A	8	34.94592936147595	0.9990631869082616	1	0.058221168430940995	FALSE	FALSE
ASXL1	11	38.18613145140815	0.47688642970407746	1	0.4009966593460152	FALSE	FALSE
SMU1	1	7.976909703689096	0.7411069722550849	1	-0.12157488854574561	FALSE	FALSE
ST8SIA6	2	9.881095877757781	0.9721921092487291	1	-0.12226637138748607	FALSE	FALSE
RADIL	4	8.456233685717688	0.6482912028535215	1	0.2458764515647254	FALSE	FALSE
PRRG1	1	1.6718173862539158	0.4257263895256734	1	0.4287603007085979	FALSE	FALSE
SPRY2	2	10.569422618250005	0.9128002279876842	1	0.27613492990093774	FALSE	FALSE
HACD1	4	11.41437517052416	0.9999999998767677	1	-0.024935031760161874	FALSE	FALSE
WDR4	4	12.485491619143438	0.7741724401550412	1	0.02685973167935437	FALSE	TRUE
LIF	2	7.723331053970415	0.7743036259305743	1	0.1756912698419714	FALSE	FALSE
STAM	2	8.431794016331565	0.999999977999799	1	-0.026625617089198663	FALSE	FALSE
LANCL3	1	2.778154682197376	0.7424350720988837	1	0.17330719734779088	FALSE	FALSE
OSM	2	5.958690971947156	0.12130333961653535	1	0.8647624027754639	FALSE	FALSE
XK	1	3.18452393850869	0.20855499538462888	1	0.8021192814257688	FALSE	FALSE
FAM90A11P	1	1.6761941883205431	0.3123619159190084	1	0.5599711366443272	FALSE	FALSE
CASTOR1	2	5.760442719751109	0.6849434920095567	1	-0.35064529780451315	FALSE	FALSE
FAM90A24P	1	1.3211415742822974	0.32321633523374144	1	0.5716702956490404	FALSE	FALSE
SLITRK6	1	5.625833206339893	0.9678574739660214	1	-0.27087548557028684	FALSE	FALSE
BAG1	8	28.66168994624467	0.6202440691789767	1	-0.0448443401353409	TRUE	FALSE
CYBB	1	2.3144952521536357	1	1	0.06872440773944449	FALSE	FALSE
RNF216P1	7	22.28598018307446	0.8651583021396012	1	0.2328621951295137	FALSE	FALSE
AC105233.2	1	2.059458687972311	0.819586186941258	1	0.0992721894365678	FALSE	FALSE
ENPP7P1	1	1.8605550369366637	0.5141441306623018	1	-0.3468344171267377	FALSE	FALSE
DYNLT3	2	10.301269327742139	0.9863177753125797	1	0.19964362667354094	FALSE	FALSE
TMEM236	1	4.205617466822662	0.6247690349427889	1	0.24271557013902725	FALSE	FALSE
MRC1	1	7.527757973336251	0.6128254558850487	1	0.22650373855578348	FALSE	FALSE
SLITRK5	1	4.047179533531453	0.8976140537038757	1	0.15332111276556948	FALSE	FALSE
PRAG1	1	6.418872642118392	0.5665823286394729	1	-0.245723984226759	FALSE	FALSE
AC004997.1	2	5.661342897374974	0.7329313039245354	1	0.26134219032375483	FALSE	FALSE
SYTL5	1	4.273771443431864	0.3422765929868317	1	0.9392150791564372	FALSE	FALSE
CHMP5	3	16.388280215637486	0.8504055172184309	1	0.0467266654121908	FALSE	FALSE
RBAK-RBAKDN	2	3.5546262576036263	0.15409550983378	1	0.7265953483075358	FALSE	FALSE
NDUFV3	4	21.79464597342654	0.999839278794988	1	0.13804134888959124	FALSE	FALSE
NFX1	4	22.76082462284333	0.9998838147056051	1	0.07921417962326975	FALSE	FALSE
RBAK	1	7.159847565078459	0.43419789299656564	1	0.23125566138251633	FALSE	FALSE
TBC1D10A	9	24.2353099820439	0.9708114771473259	1	0.043908600188503455	FALSE	FALSE
NOL4L	7	27.94603551974932	0.773585118487326	1	-0.030677946431283454	FALSE	FALSE
ERI1	2	4.621194188278836	0.7574576857690916	1	0.05736850856398645	FALSE	FALSE
OR10AH1P	1	2.855975323746366	0.7179855635980334	1	-0.25271051090902413	FALSE	FALSE
WIPI2	10	43.6929435207088	0.9977233472318583	1	0.18131241569341514	FALSE	FALSE
PKNOX1	5	12.039162309013468	0.37045279400537345	1	0.4501708459738709	FALSE	FALSE
SRPX	4	17.459109057554908	0.11422806118384272	1	0.20894644852301913	FALSE	FALSE
GPC6	1	6.419725219606633	0.7119367507842046	1	0.1490998356446466	FALSE	FALSE
RPGR	7	18.39975087181205	0.9194670436691091	1	0.007686118834176028	FALSE	FALSE
FO393400.1	2	6.938004468322424	0.8493633202913833	1	0.11353253573992851	FALSE	FALSE
BAK1P1	1	1.6719375757280233	0.4057936947605912	1	0.4381059573375626	FALSE	FALSE
COMMD7	2	11.57346749290124	0.43833318222145734	1	0.09088699982955722	FALSE	FALSE
DNMT3B	3	11.354946854011828	0.3555688212422181	1	0.7366892078150868	FALSE	FALSE
CBS	8	17.558530989734447	0.9796907483831808	1	-0.10354225245663423	FALSE	FALSE
AQP7	11	27.69471526140945	0.957984655411307	1	0.040173116483616024	FALSE	FALSE
TGDS	3	10.866499987512725	0.9918617407136384	1	0.22301409785277934	FALSE	FALSE
SF3A1	7	21.311768692527327	0.9837709777765967	1	0.17640185818646129	FALSE	FALSE
CACNB2	3	8.161261661836027	1	1	0.037901127144238524	FALSE	FALSE
SLC29A4	2	7.918757519662446	0.46260670298636114	1	0.6065554361124719	FALSE	FALSE
GPR180	1	6.741305312779082	1	1	-0.05698629768237648	FALSE	FALSE
ABCC4	2	6.806735325087468	0.6767241569907692	1	0.4116684937961006	FALSE	FALSE
CCDC157	6	18.901241715400584	0.9989410955408863	1	0.3301380863869334	FALSE	FALSE
TNRC18	9	40.084787503861044	0.9961057821206084	1	0.11101720817591398	FALSE	FALSE
RNF215	5	17.56185947532501	0.9781078704963664	1	0.29947582356303704	FALSE	FALSE
TSR3	2	10.692793076510846	0.2964996482531074	1	-0.2654595560301464	FALSE	FALSE
FBXL18	3	13.42936475284317	0.9943157496135722	1	0.058585234418278245	FALSE	FALSE
AQP3	3	10.153840571197357	0.09432190794451302	1	0.883225476763076	TRUE	FALSE
SEC14L2	8	34.247992029076705	0.9999991967828707	1	0.22529602055644696	FALSE	FALSE
GNPTG	9	35.26670450904975	0.9997659769013371	1	0.07475608534562354	FALSE	FALSE
NOL6	4	18.72754276176073	0.4557413352566606	1	-0.09989220366285806	FALSE	FALSE
ACTB	8	34.66139846843415	0.29966030120677073	1	0.0013582135055799707	FALSE	FALSE
SUGT1P1	1	1.6299230279680494	0.7124860020736772	1	0.15614745790994744	FALSE	FALSE
ANKRD18B	1	3.1240770100860242	0.7666725913818742	1	0.15798099312466712	FALSE	FALSE
UNKL	7	23.38465170776319	0.2701573173126625	1	-0.11315192452706015	FALSE	FALSE
TSPAN7	1	2.958675873603164	0.8290383683401116	1	-0.31068107633242936	FALSE	FALSE
BHLHE40	2	9.90108282414377	0.4098121261411191	1	0.5076082334605937	FALSE	FALSE
ANXA2P2	1	1.4043525413200029	0.5222216726448693	1	0.3357061728102895	FALSE	FALSE
AC004832.3	1	1.3520441169601496	1	1	-0.10111417186844919	FALSE	FALSE
PTENP1	1	1.8532611791766918	0.7057069639754615	1	0.1975801545169315	FALSE	FALSE
EPS8L2	20	76.66829781185675	0.9998457052880343	1	0.0635094121454091	FALSE	FALSE
MTFP1	5	15.598258367640668	0.9971992116260532	1	0.1967685156611452	FALSE	FALSE
PRSS51	2	3.6024721092952534	0.9404457411275744	1	0.2191370869931177	FALSE	FALSE
ARL8B	3	13.539242756730562	0.971670419051165	1	0.34519409480720975	FALSE	FALSE
C16orf91	2	11.073851895863239	0.9737687273296209	1	-0.14923037691793115	FALSE	FALSE
TPMT	1	7.215088847092549	0.5008987520242137	1	-0.21134916016421193	FALSE	FALSE
MID1IP1	2	12.554863840321868	0.9885085895729417	1	0.13091936133982673	FALSE	FALSE
FSCN1	3	14.977063299551318	0.9999996621242127	1	-0.049361709119874704	FALSE	FALSE
CCDC154	4	16.031012876524507	0.172306665151693	1	-0.7044425806915409	FALSE	FALSE
MAPRE1	1	8.550227102082426	0.7992728831747216	1	-0.07136622366154215	FALSE	FALSE
SEC14L3	1	2.640976144290745	0.5059542659491132	1	-0.3490543691622746	FALSE	FALSE
RP1L1	2	5.053962492068487	0.6423098091779664	1	0.45208906207587	FALSE	FALSE
EDEM1	4	15.756779787167975	0.9993389673885124	1	0.17805380533297943	FALSE	FALSE
KDM1B	3	9.80188336970879	0.999713931767177	1	-0.06489918370064383	FALSE	FALSE
EFCAB8	1	2.6439515776979814	0.2729248092042107	1	0.5420080034551766	FALSE	FALSE
RNF216	2	11.557806930408598	0.5589675249543353	1	0.39133800645198125	FALSE	FALSE
CLCN7	10	44.46051971806219	0.7445265724456585	1	0.37140242294827513	FALSE	FALSE
BCOR	4	16.25213827120751	0.99637995350511	1	0.31949001133328075	FALSE	FALSE
UBE2R2	1	8.195578277413924	0.4484227864483108	1	-0.17434527992949475	FALSE	FALSE
UBAP2	9	23.932614302891157	0.36257107400860067	1	0.3048355653225454	FALSE	FALSE
CLDN10	1	2.234380105248853	0.2092939196154719	1	0.8866692252854161	FALSE	FALSE
DCAF12	2	10.291221166626569	0.3713618217126028	1	0.2355233375903631	FALSE	FALSE
DEK	11	49.967253847452874	0.9648522629774933	1	0.4728374097311315	FALSE	TRUE
DZIP1	4	11.788400173721065	0.9990291480057192	1	0.0850742085297922	FALSE	FALSE
XKR6	2	5.1078758744538355	0.22075775315414464	1	0.610527066618634	FALSE	FALSE
FAM174C	3	16.0635334634139	0.43583161539289894	1	-0.3264917953405598	FALSE	FALSE
BPIFB2	1	3.610642784893318	0.13731180801960005	1	1.4641468154810686	FALSE	FALSE
UBAP1	5	20.008819783164462	0.5496130958904952	1	-0.11281767879395777	FALSE	FALSE
ZNF815P	3	10.0158956203173	0.932593771528113	1	0.20123567582240376	FALSE	FALSE
EFNA2	1	1.8986358218270751	0.678787331934629	1	-0.21508194223063234	FALSE	FALSE
PWWP3A	13	50.63156057899362	0.2718604609588086	1	0.3400605592020314	FALSE	FALSE
AF131216.2	1	3.954614650507686	0.336704167233377	1	0.45711527488192016	FALSE	FALSE
SIK1	2	3.973221929069828	1	1	-0.09434430057874721	FALSE	FALSE
CCZ1	4	13.188565368564046	0.2455187123116695	1	0.6687776225041157	FALSE	FALSE
GRM7	1	1.5676202871259692	0.8354926924032896	1	0.26954910201961824	FALSE	FALSE
SEC14L6	1	3.857759421406221	0.18841143563895082	1	0.632514090184504	FALSE	FALSE
DNAJC3	1	8.161825017018558	0.29176365591881015	1	-0.22335082324449412	FALSE	FALSE
HSF2BP	1	4.281001107889652	0.8658910162072412	1	-0.2725720901855272	FALSE	FALSE
KIF24	2	7.195740506784981	0.9072541423501267	1	0.22321282524911587	FALSE	FALSE
TELO2	7	34.087176294051616	0.6919992722087628	1	0.34397139066969484	FALSE	TRUE
NUDT2	3	13.791418506960984	0.9968396761167934	1	0.2163561584755779	FALSE	FALSE
TMEM80	2	8.382333054629544	0.8185364317853344	1	-0.09724332020605395	FALSE	FALSE
RNF144B	1	1.643693316715907	0.3251585377014555	1	-0.860059296008279	FALSE	FALSE
RSPH10B	1	1.5515888784763199	0.20091079192351713	1	0.7792962935497367	FALSE	FALSE
NDUFS7	14	49.783834559444344	0.9948012428374576	1	0.27503797104943084	FALSE	TRUE
UGGT2	7	22.876731934165985	0.9999964999174114	1	-0.014870877511716394	FALSE	FALSE
MYORG	1	7.08338010539018	0.7913597125293327	1	0.1163126680756163	FALSE	FALSE
RRP1B	2	11.957678191872201	0.5371678206965887	1	0.3568456559669228	FALSE	FALSE
C9orf24	1	1.5660814767094489	0.73107927950573115	1	0.1635257062300233	FALSE	FALSE
TALDO1	7	26.62930892578445	0.9229941041842286	1	0.01681234831796061	FALSE	TRUE
FAM219A	6	26.95054897416584	0.5622635957528229	1	0.041630738899050675	FALSE	FALSE
FAM167A	1	4.935851183834979	0.4984959111115104	1	-0.428190284836924	FALSE	FALSE
BPIFA4P	1	2.4016685800877347	0.6722135326507517	1	0.21089905056418057	FALSE	FALSE
PDXK	16	59.16944741618565	0.9239040426754537	1	0.2984149121335353	FALSE	TRUE
ID4	1	7.389127803417548	0.876754389370163	1	0.11132234415266656	FALSE	FALSE
GATD1	10	33.32882510656972	0.9998457085879926	1	0.13947970930817893	FALSE	FALSE
IFT140	8	31.832865114618212	0.9999978369455527	1	0.10744701826045855	FALSE	FALSE
AL008627.1	1	1.355470665795209	0.34136225839859813	1	-0.5280250867768187	FALSE	FALSE
ATP6AP2	15	50.60902470704418	0.9935364330330648	1	-0.022847193440096343	FALSE	FALSE
DNAI1	4	7.829902469653026	0.3066381966312235	1	-0.025895785022939183	FALSE	FALSE
PMS2	7	23.543639505856003	0.9916780939987595	1	0.4335924241189851	FALSE	FALSE
ENHO	1	3.5921457068047005	0.6233641994812182	1	-0.32383159195933636	FALSE	FALSE
LMCD1	6	34.15263107832879	0.9968321625059076	1	0.1202795682191935	FALSE	FALSE
E2F3	2	11.848730649706734	0.672719811004497	1	0.3077647325335747	FALSE	FALSE
CNTFR	3	8.91325799478328	0.4570553352765482	1	0.7200550602996998	FALSE	FALSE
PES1	11	35.863488366998226	0.44748640164954057	1	0.28611812769633277	FALSE	FALSE
CDKAL1	3	12.671106136568895	0.7127711861809135	1	0.34701271007864665	FALSE	FALSE
HS6ST3	1	2.101410620957832	0.562615662779701	1	0.6331485070406568	FALSE	FALSE
RPP25L	2	10.820466110909267	0.9509177657068768	1	-0.1613875583644122	FALSE	FALSE
OXGR1	1	2.0340874825419433	0.31609393058586716	1	0.6626823495847107	FALSE	FALSE
DCTN3	9	26.053511324449264	0.992228502952104	1	0.05953578641470328	FALSE	TRUE
MBNL2	5	22.089729268892974	0.9656217541093817	1	0.11337467472590013	FALSE	FALSE
SSUH2	2	3.757215321060533	0.992104733595937	1	0.03963886837184547	FALSE	FALSE
SIGMAR1	5	18.848457636735763	0.9997020819559557	1	-0.06760098569013684	FALSE	FALSE
BPIFB1	2	6.074493771201541	0.8789216063842786	1	0.025515129003629344	FALSE	FALSE
TMEM204	2	11.329848994560027	0.880050120512791	1	0.0032854780060908584	FALSE	FALSE
GAMT	2	6.318919820298339	0.77573572637921	1	-0.2332008988232717	FALSE	FALSE
CEND1	1	2.5886589473291854	0.3278070943787912	1	-0.48518152013321003	FALSE	FALSE
CRAMP1	4	13.550835258054125	0.3324544769271679	1	0.5534224770865699	FALSE	FALSE
GALT	17	45.436237531821284	0.8964147213575847	1	0.21524486148358796	FALSE	FALSE
BPIFB9P	1	1.4985616987409212	0.702630758773125	1	0.16982475611571343	FALSE	FALSE
CDK5RAP1	12	37.1817458216259	0.974096806774538	1	0.22235699210224052	FALSE	FALSE
NEIL2	5	23.028047766773014	0.21029368894730785	1	-0.41139159220716226	FALSE	FALSE
SLC25A22	8	28.581016182182204	0.9997900806372407	1	0.09274336919328216	FALSE	FALSE
AIMP2	4	12.078635389016606	0.988554954258633	1	0.26866549414259977	FALSE	TRUE
RNA5SP37	1	1.470132420845566	0.801674435922222	1	-0.12045613791354572	FALSE	FALSE
RAP2A	2	9.738086663637361	0.9979712746529554	1	0.19185359389666462	FALSE	FALSE
GATD3A	8	18.00929567969816	0.629237566631387	1	0.43723350093413393	FALSE	FALSE
DAZAP1	10	49.41753534727342	0.9968179960766765	1	0.16656896416462716	FALSE	TRUE
IPO5	8	35.07487653898832	0.9688169072308072	1	-0.09696397165386327	FALSE	FALSE
EIF2AK1	6	27.0316836617143	0.9584725323415384	1	0.2993095868475965	FALSE	FALSE
OR7E122P	1	5.958026448742361	1	1	0.00597488244551747	FALSE	FALSE
