gs_name	gene	species
hangauer-2017_DTP-up	Epgn	mouse
hangauer-2017_DTP-up	Epha10	mouse
hangauer-2017_DTP-up	Epha4	mouse
hangauer-2017_DTP-up	Epha5	mouse
hangauer-2017_DTP-up	Epha7	mouse
hangauer-2017_DTP-up	Epha8	mouse
hangauer-2017_DTP-up	Ephb1	mouse
hangauer-2017_DTP-up	Ephx4	mouse
hangauer-2017_DTP-up	Epor	mouse
hangauer-2017_DTP-up	Eps8l3	mouse
hangauer-2017_DTP-up	Epx	mouse
hangauer-2017_DTP-up	Erbb3	mouse
hangauer-2017_DTP-up	Erbb4	mouse
hangauer-2017_DTP-up	Erich6	mouse
hangauer-2017_DTP-up	Ermap	mouse
hangauer-2017_DTP-up	Esrrb	mouse
hangauer-2017_DTP-up	Esyt3	mouse
hangauer-2017_DTP-up	Eva1c	mouse
hangauer-2017_DTP-up	Evc	mouse
hangauer-2017_DTP-up	Exd1	mouse
hangauer-2017_DTP-up	Extl1	mouse
hangauer-2017_DTP-up	Eya4	mouse
hangauer-2017_DTP-up	Ezh1	mouse
hangauer-2017_DTP-up	F10	mouse
hangauer-2017_DTP-up	F13a1	mouse
hangauer-2017_DTP-up	F3	mouse
hangauer-2017_DTP-up	F5	mouse
hangauer-2017_DTP-up	F8	mouse
hangauer-2017_DTP-up	Fabp2	mouse
hangauer-2017_DTP-up	Fads3	mouse
hangauer-2017_DTP-up	Fam124a	mouse
hangauer-2017_DTP-up	Fam155a	mouse
hangauer-2017_DTP-up	Fam167a	mouse
hangauer-2017_DTP-up	Fam171a1	mouse
hangauer-2017_DTP-up	Fam180a	mouse
hangauer-2017_DTP-up	Fam183b	mouse
hangauer-2017_DTP-up	Fam184a	mouse
hangauer-2017_DTP-up	Fam189a2	mouse
hangauer-2017_DTP-up	Fam20a	mouse
hangauer-2017_DTP-up	Fam214a	mouse
hangauer-2017_DTP-up	Fam228a	mouse
hangauer-2017_DTP-up	Fam228b	mouse
hangauer-2017_DTP-up	Fam229a	mouse
hangauer-2017_DTP-up	Fam229b	mouse
hangauer-2017_DTP-up	Fam49a	mouse
hangauer-2017_DTP-up	Fam71f1	mouse
hangauer-2017_DTP-up	Fam71f2	mouse
hangauer-2017_DTP-up	Fam78b	mouse
hangauer-2017_DTP-up	Fam81b	mouse
hangauer-2017_DTP-up	Fam83b	mouse
hangauer-2017_DTP-up	Fam90a1b	mouse
hangauer-2017_DTP-up	Fam90a1a	mouse
hangauer-2017_DTP-up	Fancd2os	mouse
hangauer-2017_DTP-up	Fas	mouse
hangauer-2017_DTP-up	Fat2	mouse
hangauer-2017_DTP-up	Fat3	mouse
hangauer-2017_DTP-up	Fat4	mouse
hangauer-2017_DTP-up	Fbn1	mouse
hangauer-2017_DTP-up	Fbp2	mouse
hangauer-2017_DTP-up	Fbxl16	mouse
hangauer-2017_DTP-up	Fbxl2	mouse
hangauer-2017_DTP-up	Fbxl20	mouse
hangauer-2017_DTP-up	Fbxo32	mouse
hangauer-2017_DTP-up	Fbxo47	mouse
hangauer-2017_DTP-up	Fcer1g	mouse
hangauer-2017_DTP-up	Fcgr1	mouse
hangauer-2017_DTP-up	Ffar1	mouse
hangauer-2017_DTP-up	Fgd3	mouse
hangauer-2017_DTP-up	Fgf1	mouse
hangauer-2017_DTP-up	Fgf17	mouse
hangauer-2017_DTP-up	Fgf2	mouse
hangauer-2017_DTP-up	Fgf23	mouse
hangauer-2017_DTP-up	Fgf9	mouse
hangauer-2017_DTP-up	Fgfr2	mouse
hangauer-2017_DTP-up	Fgl1	mouse
hangauer-2017_DTP-up	Fgl2	mouse
hangauer-2017_DTP-up	Fhod3	mouse
hangauer-2017_DTP-up	Figla	mouse
hangauer-2017_DTP-up	Filip1l	mouse
hangauer-2017_DTP-up	Fitm1	mouse
hangauer-2017_DTP-up	Fkbp6	mouse
hangauer-2017_DTP-up	Flrt2	mouse
hangauer-2017_DTP-up	Flt1	mouse
hangauer-2017_DTP-up	Flt3	mouse
hangauer-2017_DTP-up	Fmn2	mouse
hangauer-2017_DTP-up	Fmo4	mouse
hangauer-2017_DTP-up	Fmr1nb	mouse
hangauer-2017_DTP-up	Fn1	mouse
hangauer-2017_DTP-up	Fndc1	mouse
hangauer-2017_DTP-up	Fosl2	mouse
hangauer-2017_DTP-up	Foxa3	mouse
hangauer-2017_DTP-up	Foxd3	mouse
hangauer-2017_DTP-up	Foxd4	mouse
hangauer-2017_DTP-up	Foxd4	mouse
hangauer-2017_DTP-up	Foxd4	mouse
hangauer-2017_DTP-up	Foxd4	mouse
hangauer-2017_DTP-up	Foxd4	mouse
hangauer-2017_DTP-up	Foxd4	mouse
hangauer-2017_DTP-up	Foxf1	mouse
hangauer-2017_DTP-up	Foxf2	mouse
hangauer-2017_DTP-up	Foxn1	mouse
hangauer-2017_DTP-up	Foxn3	mouse
hangauer-2017_DTP-up	Foxn4	mouse
hangauer-2017_DTP-up	Foxo1	mouse
hangauer-2017_DTP-up	Foxo4	mouse
hangauer-2017_DTP-up	Foxp2	mouse
hangauer-2017_DTP-up	Foxq1	mouse
hangauer-2017_DTP-up	Fras1	mouse
hangauer-2017_DTP-up	Frat1	mouse
hangauer-2017_DTP-up	Peg12	mouse
hangauer-2017_DTP-up	Frem2	mouse
hangauer-2017_DTP-up	Frg2f1	mouse
hangauer-2017_DTP-up	Frmd3	mouse
hangauer-2017_DTP-up	Frmd5	mouse
hangauer-2017_DTP-up	Fsd2	mouse
hangauer-2017_DTP-up	Fsip2	mouse
hangauer-2017_DTP-up	Fstl1	mouse
hangauer-2017_DTP-up	Fstl5	mouse
hangauer-2017_DTP-up	Ftcd	mouse
hangauer-2017_DTP-up	Furin	mouse
hangauer-2017_DTP-up	Fut9	mouse
hangauer-2017_DTP-up	Fuz	mouse
hangauer-2017_DTP-up	Fxyd1	mouse
hangauer-2017_DTP-up	Fyn	mouse
hangauer-2017_DTP-up	Fzd2	mouse
hangauer-2017_DTP-up	Gab3	mouse
hangauer-2017_DTP-up	Gabarapl1	mouse
hangauer-2017_DTP-up	Gabbr1	mouse
hangauer-2017_DTP-up	Gabrb2	mouse
hangauer-2017_DTP-up	Gabrr1	mouse
hangauer-2017_DTP-up	Gabrr2	mouse
hangauer-2017_DTP-up	Gal3st1	mouse
hangauer-2017_DTP-up	Gal3st2c	mouse
hangauer-2017_DTP-up	Gal3st2b	mouse
hangauer-2017_DTP-up	Gal3st2	mouse
hangauer-2017_DTP-up	Galnt15	mouse
hangauer-2017_DTP-up	Galnt16	mouse
hangauer-2017_DTP-up	Galr3	mouse
hangauer-2017_DTP-up	Gapdhs	mouse
hangauer-2017_DTP-up	Garnl3	mouse
hangauer-2017_DTP-up	Gas2	mouse
hangauer-2017_DTP-up	Gas6	mouse
hangauer-2017_DTP-up	Gata1	mouse
hangauer-2017_DTP-up	Gata3	mouse
hangauer-2017_DTP-up	Gatad1	mouse
hangauer-2017_DTP-up	Gatm	mouse
hangauer-2017_DTP-up	Gbp2	mouse
hangauer-2017_DTP-up	Gbp2b	mouse
hangauer-2017_DTP-up	Gbp9	mouse
hangauer-2017_DTP-up	Gbp8	mouse
hangauer-2017_DTP-up	Gm43302	mouse
hangauer-2017_DTP-up	Gbp4	mouse
hangauer-2017_DTP-up	Gbp11	mouse
hangauer-2017_DTP-up	Gbp6	mouse
hangauer-2017_DTP-up	Gbp10	mouse
hangauer-2017_DTP-up	Gbx1	mouse
hangauer-2017_DTP-up	Gda	mouse
hangauer-2017_DTP-up	Gdap1l1	mouse
hangauer-2017_DTP-up	Gdf7	mouse
hangauer-2017_DTP-up	Gdf9	mouse
hangauer-2017_DTP-up	Gdnf	mouse
hangauer-2017_DTP-up	Gdpd4	mouse
hangauer-2017_DTP-up	Gem	mouse
hangauer-2017_DTP-up	Gfra1	mouse
hangauer-2017_DTP-up	Gfra2	mouse
hangauer-2017_DTP-up	Ggn	mouse
hangauer-2017_DTP-up	Ggt7	mouse
hangauer-2017_DTP-up	Gigyf1	mouse
hangauer-2017_DTP-up	Gja4	mouse
hangauer-2017_DTP-up	Glcci1	mouse
hangauer-2017_DTP-up	Gli2	mouse
hangauer-2017_DTP-up	Glis1	mouse
hangauer-2017_DTP-up	Gmfg	mouse
hangauer-2017_DTP-up	Gnal	mouse
hangauer-2017_DTP-up	Gnao1	mouse
hangauer-2017_DTP-up	Gng7	mouse
hangauer-2017_DTP-up	Gngt2	mouse
hangauer-2017_DTP-up	Gnrh1	mouse
hangauer-2017_DTP-up	Gm13547	mouse
hangauer-2017_DTP-up	Gm13547	mouse
hangauer-2017_DTP-up	Gm13547	mouse
hangauer-2017_DTP-up	Gm13547	mouse
hangauer-2017_DTP-up	Gm13547	mouse
hangauer-2017_DTP-up	Gm13547	mouse
hangauer-2017_DTP-up	Golph3l	mouse
hangauer-2017_DTP-up	Gp1ba	mouse
hangauer-2017_DTP-up	Gp6	mouse
hangauer-2017_DTP-up	Gpat2	mouse
hangauer-2017_DTP-up	Gpc5	mouse
hangauer-2017_DTP-up	Gpc6	mouse
hangauer-2017_DTP-up	Gper1	mouse
hangauer-2017_DTP-up	Gpld1	mouse
hangauer-2017_DTP-up	Gpm6a	mouse
hangauer-2017_DTP-up	Gpm6b	mouse
hangauer-2017_DTP-up	Gpnmb	mouse
hangauer-2017_DTP-up	Gpr139	mouse
hangauer-2017_DTP-up	Gpr146	mouse
hangauer-2017_DTP-up	Gpr155	mouse
hangauer-2017_DTP-up	Gpr156	mouse
hangauer-2017_DTP-up	Gpr158	mouse
hangauer-2017_DTP-up	Gpr17	mouse
hangauer-2017_DTP-up	Gpr176	mouse
hangauer-2017_DTP-up	Gpr4	mouse
hangauer-2017_DTP-up	Gpr6	mouse
hangauer-2017_DTP-up	Gpr83	mouse
hangauer-2017_DTP-up	Gpt	mouse
hangauer-2017_DTP-up	Gpx3	mouse
hangauer-2017_DTP-up	Gramd1c	mouse
hangauer-2017_DTP-up	Grb14	mouse
hangauer-2017_DTP-up	Grb7	mouse
hangauer-2017_DTP-up	Greb1	mouse
hangauer-2017_DTP-up	Greb1l	mouse
hangauer-2017_DTP-up	Grem2	mouse
hangauer-2017_DTP-up	Gria1	mouse
hangauer-2017_DTP-up	Gria2	mouse
hangauer-2017_DTP-up	Gria4	mouse
hangauer-2017_DTP-up	Grid1	mouse
hangauer-2017_DTP-up	Grik1	mouse
hangauer-2017_DTP-up	Grik2	mouse
hangauer-2017_DTP-up	Grik5	mouse
hangauer-2017_DTP-up	Grin2c	mouse
hangauer-2017_DTP-up	Grk1	mouse
hangauer-2017_DTP-up	Grn	mouse
hangauer-2017_DTP-up	Grpr	mouse
hangauer-2017_DTP-up	Gsg1l	mouse
hangauer-2017_DTP-up	Gstm7	mouse
hangauer-2017_DTP-up	Gtf2a1l	mouse
hangauer-2017_DTP-up	Gtf2ird2	mouse
hangauer-2017_DTP-up	Gtf2ird2	mouse
hangauer-2017_DTP-up	Guca1b	mouse
hangauer-2017_DTP-up	Gucy2c	mouse
hangauer-2017_DTP-up	Gypa	mouse
hangauer-2017_DTP-up	H6pd	mouse
hangauer-2017_DTP-up	Hamp	mouse
hangauer-2017_DTP-up	Hamp2	mouse
hangauer-2017_DTP-up	Hapln3	mouse
hangauer-2017_DTP-up	Has1	mouse
hangauer-2017_DTP-up	Hbp1	mouse
hangauer-2017_DTP-up	Hcst	mouse
hangauer-2017_DTP-up	Hdac5	mouse
hangauer-2017_DTP-up	Hdac9	mouse
hangauer-2017_DTP-up	Heatr9	mouse
hangauer-2017_DTP-up	Heca	mouse
hangauer-2017_DTP-up	Heg1	mouse
hangauer-2017_DTP-up	Herc6	mouse
hangauer-2017_DTP-up	Hesx1	mouse
hangauer-2017_DTP-up	Hgsnat	mouse
hangauer-2017_DTP-up	Hhip	mouse
hangauer-2017_DTP-up	Hkdc1	mouse
hangauer-2017_DTP-up	H2-DMb2	mouse
hangauer-2017_DTP-up	H2-DMb1	mouse
hangauer-2017_DTP-up	H2-Ab1	mouse
hangauer-2017_DTP-up	H2-Ea-ps	mouse
hangauer-2017_DTP-up	Hlf	mouse
hangauer-2017_DTP-up	Hmcn1	mouse
hangauer-2017_DTP-up	Gm15262	mouse
hangauer-2017_DTP-up	Gm20379	mouse
hangauer-2017_DTP-up	Hnf1b	mouse
hangauer-2017_DTP-up	Hoxa7	mouse
hangauer-2017_DTP-up	Hoxb4	mouse
hangauer-2017_DTP-up	Hoxb8	mouse
hangauer-2017_DTP-up	Hoxd10	mouse
hangauer-2017_DTP-up	Hoxd12	mouse
hangauer-2017_DTP-up	Hoxd13	mouse
hangauer-2017_DTP-up	Hoxd3	mouse
hangauer-2017_DTP-up	Gm28230	mouse
hangauer-2017_DTP-up	Hoxd4	mouse
hangauer-2017_DTP-up	Hoxd8	mouse
hangauer-2017_DTP-up	Hp	mouse
hangauer-2017_DTP-up	Hpse	mouse
hangauer-2017_DTP-up	Hpse2	mouse
hangauer-2017_DTP-up	Hrct1	mouse
hangauer-2017_DTP-up	Hrk	mouse
hangauer-2017_DTP-up	Hs3st3a1	mouse
hangauer-2017_DTP-up	Hs3st3b1	mouse
hangauer-2017_DTP-up	Hsd11b2	mouse
hangauer-2017_DTP-up	Hsd17b11	mouse
hangauer-2017_DTP-up	Hsd17b3	mouse
hangauer-2017_DTP-up	Hsf5	mouse
hangauer-2017_DTP-up	Hspb8	mouse
hangauer-2017_DTP-up	Hspbap1	mouse
hangauer-2017_DTP-up	Htr7	mouse
hangauer-2017_DTP-up	Hydin	mouse
hangauer-2017_DTP-up	Icam1	mouse
hangauer-2017_DTP-up	Icam5	mouse
hangauer-2017_DTP-up	Id3	mouse
hangauer-2017_DTP-up	Id4	mouse
hangauer-2017_DTP-up	Idua	mouse
hangauer-2017_DTP-up	Ifi27l2b	mouse
hangauer-2017_DTP-up	Ifi27l2a	mouse
hangauer-2017_DTP-up	Ifit1	mouse
hangauer-2017_DTP-up	Ifit1bl2	mouse
hangauer-2017_DTP-up	Ifit1bl1	mouse
hangauer-2017_DTP-up	Ifit2	mouse
hangauer-2017_DTP-up	Ifnlr1	mouse
hangauer-2017_DTP-up	Igdcc3	mouse
hangauer-2017_DTP-up	Igf1r	mouse
hangauer-2017_DTP-up	Igfals	mouse
hangauer-2017_DTP-up	Igfbp3	mouse
hangauer-2017_DTP-up	Igfbp7	mouse
hangauer-2017_DTP-up	Igfn1	mouse
hangauer-2017_DTP-up	Igip	mouse
hangauer-2017_DTP-up	Iglc2	mouse
hangauer-2017_DTP-up	Iglc3	mouse
hangauer-2017_DTP-up	Iglc1	mouse
hangauer-2017_DTP-up	Iglc4	mouse
hangauer-2017_DTP-up	Igsf10	mouse
hangauer-2017_DTP-up	Igsf21	mouse
hangauer-2017_DTP-up	Igsf23	mouse
hangauer-2017_DTP-up	Ihh	mouse
hangauer-2017_DTP-up	Gm13305	mouse
hangauer-2017_DTP-up	Il11ra1	mouse
hangauer-2017_DTP-up	Il11ra2	mouse
hangauer-2017_DTP-up	Il12rb2	mouse
hangauer-2017_DTP-up	Il13	mouse
hangauer-2017_DTP-up	Il13ra2	mouse
hangauer-2017_DTP-up	Il18	mouse
hangauer-2017_DTP-up	Il18r1	mouse
hangauer-2017_DTP-up	Il21r	mouse
hangauer-2017_DTP-up	Il2rb	mouse
hangauer-2017_DTP-up	Il2rg	mouse
hangauer-2017_DTP-up	Gm20489	mouse
hangauer-2017_DTP-up	Il6ra	mouse
hangauer-2017_DTP-up	Il9	mouse
hangauer-2017_DTP-up	Ildr2	mouse
hangauer-2017_DTP-up	Immp2l	mouse
hangauer-2017_DTP-up	Impg1	mouse
hangauer-2017_DTP-up	Impg2	mouse
hangauer-2017_DTP-up	Ing4	mouse
hangauer-2017_DTP-up	Inha	mouse
hangauer-2017_DTP-up	Inhbc	mouse
hangauer-2017_DTP-up	Inpp4b	mouse
hangauer-2017_DTP-up	Inpp5j	mouse
hangauer-2017_DTP-up	Insc	mouse
hangauer-2017_DTP-up	Insr	mouse
hangauer-2017_DTP-up	Ipcef1	mouse
hangauer-2017_DTP-up	Iqsec3	mouse
hangauer-2017_DTP-up	Irf4	mouse
hangauer-2017_DTP-up	Irf8	mouse
hangauer-2017_DTP-up	Irs1	mouse
hangauer-2017_DTP-up	Irs2	mouse
hangauer-2017_DTP-up	Irs4	mouse
hangauer-2017_DTP-up	Islr2	mouse
hangauer-2017_DTP-up	Itgad	mouse
hangauer-2017_DTP-up	Itgb3	mouse
hangauer-2017_DTP-up	Itgb7	mouse
hangauer-2017_DTP-up	Itgb8	mouse
hangauer-2017_DTP-up	Itih2	mouse
hangauer-2017_DTP-up	Itih3	mouse
hangauer-2017_DTP-up	Jade2	mouse
hangauer-2017_DTP-up	Jade3	mouse
hangauer-2017_DTP-up	Jag1	mouse
hangauer-2017_DTP-up	Jak2	mouse
hangauer-2017_DTP-up	Jakmip2	mouse
hangauer-2017_DTP-up	Jakmip3	mouse
hangauer-2017_DTP-up	Jam2	mouse
hangauer-2017_DTP-up	Jph3	mouse
hangauer-2017_DTP-up	Jrkl	mouse
hangauer-2017_DTP-up	Katnal1	mouse
hangauer-2017_DTP-up	Gm42791	mouse
hangauer-2017_DTP-up	Kcna7	mouse
hangauer-2017_DTP-up	Kcnab2	mouse
hangauer-2017_DTP-up	Kcnb1	mouse
hangauer-2017_DTP-up	Kcnc3	mouse
hangauer-2017_DTP-up	Kcnf1	mouse
hangauer-2017_DTP-up	Kcng2	mouse
hangauer-2017_DTP-up	Kcnh3	mouse
hangauer-2017_DTP-up	Kcnh5	mouse
hangauer-2017_DTP-up	Kcnh7	mouse
hangauer-2017_DTP-up	Kcnh8	mouse
hangauer-2017_DTP-up	Kcnj10	mouse
hangauer-2017_DTP-up	Kcnj13	mouse
hangauer-2017_DTP-up	Kcnj15	mouse
hangauer-2017_DTP-up	Kcnj3	mouse
hangauer-2017_DTP-up	Kcnj4	mouse
hangauer-2017_DTP-up	Kcnk12	mouse
hangauer-2017_DTP-up	Kcnk13	mouse
hangauer-2017_DTP-up	Kcnk15	mouse
hangauer-2017_DTP-up	Kcnk2	mouse
hangauer-2017_DTP-up	Kcnn2	mouse
hangauer-2017_DTP-up	Kcnq5	mouse
hangauer-2017_DTP-up	Kctd8	mouse
hangauer-2017_DTP-up	Kdm3a	mouse
hangauer-2017_DTP-up	Kel	mouse
hangauer-2017_DTP-up	4931406P16Rik	mouse
hangauer-2017_DTP-up	6430548M08Rik	mouse
hangauer-2017_DTP-up	BC034090	mouse
hangauer-2017_DTP-up	Kif17	mouse
hangauer-2017_DTP-up	Kif26b	mouse
hangauer-2017_DTP-up	Kif2b	mouse
hangauer-2017_DTP-up	Kif3c	mouse
hangauer-2017_DTP-up	Kif5c	mouse
hangauer-2017_DTP-up	Kif7	mouse
hangauer-2017_DTP-up	Kifc2	mouse
hangauer-2017_DTP-up	Kit	mouse
hangauer-2017_DTP-up	Kl	mouse
hangauer-2017_DTP-up	Klb	mouse
hangauer-2017_DTP-up	Klc4	mouse
hangauer-2017_DTP-up	Klhdc1	mouse
hangauer-2017_DTP-up	Klhdc7b	mouse
hangauer-2017_DTP-up	Klhdc8b	mouse
hangauer-2017_DTP-up	Klhl10	mouse
hangauer-2017_DTP-up	Klhl21	mouse
hangauer-2017_DTP-up	Klhl24	mouse
hangauer-2017_DTP-up	Klhl28	mouse
hangauer-2017_DTP-up	Klhl29	mouse
hangauer-2017_DTP-up	Klhl31	mouse
hangauer-2017_DTP-up	Klhl32	mouse
hangauer-2017_DTP-up	Klhl38	mouse
hangauer-2017_DTP-up	Klk10	mouse
hangauer-2017_DTP-up	Klk11	mouse
hangauer-2017_DTP-up	Klk12	mouse
hangauer-2017_DTP-up	Klk5	mouse
hangauer-2017_DTP-up	Klkb1	mouse
hangauer-2017_DTP-up	Klrb1f	mouse
hangauer-2017_DTP-up	Klrb1c	mouse
hangauer-2017_DTP-up	Klrb1a	mouse
hangauer-2017_DTP-up	Klrb1b	mouse
hangauer-2017_DTP-up	Klrb1	mouse
hangauer-2017_DTP-up	Gm44511	mouse
hangauer-2017_DTP-up	Klri2	mouse
hangauer-2017_DTP-up	Clec2m	mouse
hangauer-2017_DTP-up	Klre1	mouse
hangauer-2017_DTP-up	Klri1	mouse
hangauer-2017_DTP-up	Klrh1	mouse
hangauer-2017_DTP-up	Klri2	mouse
hangauer-2017_DTP-up	Clec2m	mouse
hangauer-2017_DTP-up	Klre1	mouse
hangauer-2017_DTP-up	Klri1	mouse
hangauer-2017_DTP-up	Klrh1	mouse
hangauer-2017_DTP-up	Klri2	mouse
hangauer-2017_DTP-up	Clec2m	mouse
hangauer-2017_DTP-up	Klre1	mouse
hangauer-2017_DTP-up	Klri1	mouse
hangauer-2017_DTP-up	Klrh1	mouse
hangauer-2017_DTP-up	Klri2	mouse
hangauer-2017_DTP-up	Clec2m	mouse
hangauer-2017_DTP-up	Klre1	mouse
hangauer-2017_DTP-up	Klri1	mouse
hangauer-2017_DTP-up	Klrd1	mouse
hangauer-2017_DTP-up	Kmt2e	mouse
hangauer-2017_DTP-up	Krt14	mouse
hangauer-2017_DTP-up	Krt16	mouse
hangauer-2017_DTP-up	Krt17	mouse
hangauer-2017_DTP-up	Krt35	mouse
hangauer-2017_DTP-up	Krt5	mouse
hangauer-2017_DTP-up	Krt72	mouse
hangauer-2017_DTP-up	Gm7579	mouse
hangauer-2017_DTP-up	Gm45337	mouse
hangauer-2017_DTP-up	Gm39115	mouse
hangauer-2017_DTP-up	Krtcap3	mouse
hangauer-2017_DTP-up	Krtdap	mouse
hangauer-2017_DTP-up	Ksr2	mouse
hangauer-2017_DTP-up	L1cam	mouse
hangauer-2017_DTP-up	L1td1	mouse
hangauer-2017_DTP-up	L3mbtl3	mouse
hangauer-2017_DTP-up	Lama2	mouse
hangauer-2017_DTP-up	Lama3	mouse
hangauer-2017_DTP-up	Lamb2	mouse
hangauer-2017_DTP-up	Lamb3	mouse
hangauer-2017_DTP-up	Lamc2	mouse
hangauer-2017_DTP-up	Lat	mouse
hangauer-2017_DTP-up	Lax1	mouse
hangauer-2017_DTP-up	Lca5	mouse
hangauer-2017_DTP-up	Lck	mouse
hangauer-2017_DTP-up	Lcn12	mouse
hangauer-2017_DTP-up	Ldb2	mouse
hangauer-2017_DTP-up	Ldhal6b	mouse
hangauer-2017_DTP-up	Ldlrad1	mouse
hangauer-2017_DTP-up	Ldlrad4	mouse
hangauer-2017_DTP-up	Lenep	mouse
hangauer-2017_DTP-up	Lep	mouse
hangauer-2017_DTP-up	Lgi1	mouse
hangauer-2017_DTP-up	Lgi3	mouse
hangauer-2017_DTP-up	Lgi4	mouse
hangauer-2017_DTP-up	Lhfpl3	mouse
hangauer-2017_DTP-up	Lilra6	mouse
hangauer-2017_DTP-up	Pirb	mouse
hangauer-2017_DTP-up	Gm49339	mouse
hangauer-2017_DTP-up	Lilra5	mouse
hangauer-2017_DTP-up	Gm14548	mouse
hangauer-2017_DTP-up	Gm15448	mouse
hangauer-2017_DTP-up	Gm15922	mouse
hangauer-2017_DTP-up	Pira2	mouse
hangauer-2017_DTP-up	Lilr4b	mouse
hangauer-2017_DTP-up	Lilrb4a	mouse
hangauer-2017_DTP-up	Lims2	mouse
hangauer-2017_DTP-up	Lingo4	mouse
hangauer-2017_DTP-up	Lix1	mouse
hangauer-2017_DTP-up	Lmntd2	mouse
hangauer-2017_DTP-up	Lmo1	mouse
hangauer-2017_DTP-up	Lmx1a	mouse
hangauer-2017_DTP-up	Loxl2	mouse
hangauer-2017_DTP-up	Loxl4	mouse
hangauer-2017_DTP-up	Lpar1	mouse
hangauer-2017_DTP-up	Lpar5	mouse
hangauer-2017_DTP-up	Lpxn	mouse
hangauer-2017_DTP-up	Lrguk	mouse
hangauer-2017_DTP-up	Lrit3	mouse
hangauer-2017_DTP-up	Lrp1	mouse
hangauer-2017_DTP-up	Lrp2bp	mouse
hangauer-2017_DTP-up	Lrp4	mouse
hangauer-2017_DTP-up	Lrrc17	mouse
hangauer-2017_DTP-up	Lrrc19	mouse
hangauer-2017_DTP-up	Lrrc2	mouse
hangauer-2017_DTP-up	Lrrc23	mouse
hangauer-2017_DTP-up	Lrrc29	mouse
hangauer-2017_DTP-up	Lrrc32	mouse
hangauer-2017_DTP-up	Lrrc34	mouse
hangauer-2017_DTP-up	Gm884	mouse
hangauer-2017_DTP-up	Lrrc37a	mouse
hangauer-2017_DTP-up	Lrrc39	mouse
hangauer-2017_DTP-up	Lrrc4b	mouse
hangauer-2017_DTP-up	Lrrc4c	mouse
hangauer-2017_DTP-up	Lrrc56	mouse
hangauer-2017_DTP-up	Lrrc66	mouse
hangauer-2017_DTP-up	Lrrc71	mouse
hangauer-2017_DTP-up	Lrrd1	mouse
hangauer-2017_DTP-up	Lrrn1	mouse
hangauer-2017_DTP-up	Lrrn3	mouse
hangauer-2017_DTP-up	Lrrtm3	mouse
hangauer-2017_DTP-up	Lrrtm4	mouse
hangauer-2017_DTP-up	Lsamp	mouse
hangauer-2017_DTP-up	Ltb	mouse
hangauer-2017_DTP-up	Ltbp1	mouse
hangauer-2017_DTP-up	Ltbp2	mouse
hangauer-2017_DTP-up	Ltbp3	mouse
hangauer-2017_DTP-up	Ltk	mouse
hangauer-2017_DTP-up	Lurap1	mouse
hangauer-2017_DTP-up	Luzp2	mouse
hangauer-2017_DTP-up	Ly6g6c	mouse
hangauer-2017_DTP-up	Ly96	mouse
hangauer-2017_DTP-up	Lyg1	mouse
hangauer-2017_DTP-up	Lyn	mouse
hangauer-2017_DTP-up	Lynx1	mouse
hangauer-2017_DTP-up	Lypd1	mouse
hangauer-2017_DTP-up	Lypd2	mouse
hangauer-2017_DTP-up	Lypd4	mouse
hangauer-2017_DTP-up	Macrod2	mouse
hangauer-2017_DTP-up	Maf	mouse
hangauer-2017_DTP-up	Mag	mouse
hangauer-2017_DTP-up	Magi2	mouse
hangauer-2017_DTP-up	Maml2	mouse
hangauer-2017_DTP-up	Man1a	mouse
hangauer-2017_DTP-up	Mansc4	mouse
hangauer-2017_DTP-up	Map1b	mouse
hangauer-2017_DTP-up	Map2	mouse
hangauer-2017_DTP-up	Map3k12	mouse
hangauer-2017_DTP-up	Map3k3	mouse
hangauer-2017_DTP-up	Map4k1	mouse
hangauer-2017_DTP-up	Map7d3	mouse
hangauer-2017_DTP-up	Mapt	mouse
hangauer-2017_DTP-up	Masp2	mouse
hangauer-2017_DTP-up	Mat1a	mouse
hangauer-2017_DTP-up	Matn2	mouse
hangauer-2017_DTP-up	Mbd5	mouse
hangauer-2017_DTP-up	Mboat2	mouse
hangauer-2017_DTP-up	Mcam	mouse
hangauer-2017_DTP-up	Mcc	mouse
hangauer-2017_DTP-up	Mchr1	mouse
hangauer-2017_DTP-up	Mcmdc2	mouse
hangauer-2017_DTP-up	Mcoln3	mouse
hangauer-2017_DTP-up	Mdga1	mouse
hangauer-2017_DTP-up	Mecom	mouse
hangauer-2017_DTP-up	Med12l	mouse
hangauer-2017_DTP-up	Mef2c	mouse
hangauer-2017_DTP-up	Megf10	mouse
hangauer-2017_DTP-up	Megf11	mouse
hangauer-2017_DTP-up	Mei1	mouse
hangauer-2017_DTP-up	Mertk	mouse
hangauer-2017_DTP-up	Metrnl	mouse
hangauer-2017_DTP-up	Mgat5b	mouse
hangauer-2017_DTP-up	Mkx	mouse
hangauer-2017_DTP-up	Mmd2	mouse
hangauer-2017_DTP-up	Mmp16	mouse
hangauer-2017_DTP-up	Mmp2	mouse
hangauer-2017_DTP-up	Mmp21	mouse
hangauer-2017_DTP-up	Mmp23	mouse
hangauer-2017_DTP-up	Mob3b	mouse
hangauer-2017_DTP-up	Mob3c	mouse
hangauer-2017_DTP-up	Morn3	mouse
hangauer-2017_DTP-up	Moxd1	mouse
hangauer-2017_DTP-up	Mpl	mouse
