gs_name	gene	species
zhao-2020_DTP-down_GSE153183	Nuak1	mouse
zhao-2020_DTP-down_GSE153183	Nudc	mouse
zhao-2020_DTP-down_GSE153183	Nudt4	mouse
zhao-2020_DTP-down_GSE153183	Nuf2	mouse
zhao-2020_DTP-down_GSE153183	Nup107	mouse
zhao-2020_DTP-down_GSE153183	Nup155	mouse
zhao-2020_DTP-down_GSE153183	Nup188	mouse
zhao-2020_DTP-down_GSE153183	Nup205	mouse
zhao-2020_DTP-down_GSE153183	Nup210	mouse
zhao-2020_DTP-down_GSE153183	Nup35	mouse
zhao-2020_DTP-down_GSE153183	Nup37	mouse
zhao-2020_DTP-down_GSE153183	Nusap1	mouse
zhao-2020_DTP-down_GSE153183	Oas3	mouse
zhao-2020_DTP-down_GSE153183	Odc1	mouse
zhao-2020_DTP-down_GSE153183	Odf2	mouse
zhao-2020_DTP-down_GSE153183	Ogfrl1	mouse
zhao-2020_DTP-down_GSE153183	Oip5	mouse
zhao-2020_DTP-down_GSE153183	Olfml3	mouse
zhao-2020_DTP-down_GSE153183	Orc1	mouse
zhao-2020_DTP-down_GSE153183	Orc6	mouse
zhao-2020_DTP-down_GSE153183	Osbpl3	mouse
zhao-2020_DTP-down_GSE153183	P2rx5	mouse
zhao-2020_DTP-down_GSE153183	Pa2g4	mouse
zhao-2020_DTP-down_GSE153183	Pacsin3	mouse
zhao-2020_DTP-down_GSE153183	Padi2	mouse
zhao-2020_DTP-down_GSE153183	Paics	mouse
zhao-2020_DTP-down_GSE153183	Pak1ip1	mouse
zhao-2020_DTP-down_GSE153183	Pald1	mouse
zhao-2020_DTP-down_GSE153183	Pam16	mouse
zhao-2020_DTP-down_GSE153183	Gm9803	mouse
zhao-2020_DTP-down_GSE153183	Parp2	mouse
zhao-2020_DTP-down_GSE153183	Parpbp	mouse
zhao-2020_DTP-down_GSE153183	Parvb	mouse
zhao-2020_DTP-down_GSE153183	Pbk	mouse
zhao-2020_DTP-down_GSE153183	Pced1b	mouse
zhao-2020_DTP-down_GSE153183	Pcna	mouse
zhao-2020_DTP-down_GSE153183	Pdap1	mouse
zhao-2020_DTP-down_GSE153183	Pdcd2l	mouse
zhao-2020_DTP-down_GSE153183	Pdcd5	mouse
zhao-2020_DTP-down_GSE153183	Pdk3	mouse
zhao-2020_DTP-down_GSE153183	Pdlim7	mouse
zhao-2020_DTP-down_GSE153183	Pdss1	mouse
zhao-2020_DTP-down_GSE153183	Peg10	mouse
zhao-2020_DTP-down_GSE153183	Pfas	mouse
zhao-2020_DTP-down_GSE153183	Pfdn2	mouse
zhao-2020_DTP-down_GSE153183	Pfkp	mouse
zhao-2020_DTP-down_GSE153183	Pfn1	mouse
zhao-2020_DTP-down_GSE153183	Pgam1	mouse
zhao-2020_DTP-down_GSE153183	Phb	mouse
zhao-2020_DTP-down_GSE153183	Phf19	mouse
zhao-2020_DTP-down_GSE153183	Phgdh	mouse
zhao-2020_DTP-down_GSE153183	Phlda1	mouse
zhao-2020_DTP-down_GSE153183	Phpt1	mouse
zhao-2020_DTP-down_GSE153183	Pif1	mouse
zhao-2020_DTP-down_GSE153183	Pigl	mouse
zhao-2020_DTP-down_GSE153183	Pih1d1	mouse
zhao-2020_DTP-down_GSE153183	Pinx1	mouse
zhao-2020_DTP-down_GSE153183	Pitrm1	mouse
zhao-2020_DTP-down_GSE153183	Pitx1	mouse
zhao-2020_DTP-down_GSE153183	Pja1	mouse
zhao-2020_DTP-down_GSE153183	Pkib	mouse
zhao-2020_DTP-down_GSE153183	Pkmyt1	mouse
zhao-2020_DTP-down_GSE153183	Pkn1	mouse
zhao-2020_DTP-down_GSE153183	Pkp2	mouse
zhao-2020_DTP-down_GSE153183	Plcxd2	mouse
zhao-2020_DTP-down_GSE153183	Plek2	mouse
zhao-2020_DTP-down_GSE153183	Plk1	mouse
zhao-2020_DTP-down_GSE153183	Plk4	mouse
zhao-2020_DTP-down_GSE153183	Pmepa1	mouse
zhao-2020_DTP-down_GSE153183	Pno1	mouse
zhao-2020_DTP-down_GSE153183	Gm49342	mouse
zhao-2020_DTP-down_GSE153183	Pnp2	mouse
zhao-2020_DTP-down_GSE153183	Pnp	mouse
zhao-2020_DTP-down_GSE153183	Pnpt1	mouse
zhao-2020_DTP-down_GSE153183	Poc1a	mouse
zhao-2020_DTP-down_GSE153183	Podxl	mouse
zhao-2020_DTP-down_GSE153183	Pola1	mouse
zhao-2020_DTP-down_GSE153183	Pola2	mouse
zhao-2020_DTP-down_GSE153183	Pold1	mouse
zhao-2020_DTP-down_GSE153183	Pold2	mouse
zhao-2020_DTP-down_GSE153183	Pole2	mouse
zhao-2020_DTP-down_GSE153183	Gm49384	mouse
zhao-2020_DTP-down_GSE153183	Pole3	mouse
zhao-2020_DTP-down_GSE153183	Polq	mouse
zhao-2020_DTP-down_GSE153183	Polr1b	mouse
zhao-2020_DTP-down_GSE153183	Polr2d	mouse
zhao-2020_DTP-down_GSE153183	Polr2g	mouse
zhao-2020_DTP-down_GSE153183	Polr2l	mouse
zhao-2020_DTP-down_GSE153183	Polr3k	mouse
zhao-2020_DTP-down_GSE153183	Pop1	mouse
zhao-2020_DTP-down_GSE153183	Pop5	mouse
zhao-2020_DTP-down_GSE153183	Popdc3	mouse
zhao-2020_DTP-down_GSE153183	Ppa1	mouse
zhao-2020_DTP-down_GSE153183	Ppan	mouse
zhao-2020_DTP-down_GSE153183	Pparg	mouse
zhao-2020_DTP-down_GSE153183	Ppif	mouse
zhao-2020_DTP-down_GSE153183	Gm7879	mouse
zhao-2020_DTP-down_GSE153183	Ppih	mouse
zhao-2020_DTP-down_GSE153183	Ppil1	mouse
zhao-2020_DTP-down_GSE153183	Ppm1g	mouse
zhao-2020_DTP-down_GSE153183	Ppp1r14b	mouse
zhao-2020_DTP-down_GSE153183	Ppp1r14bl	mouse
zhao-2020_DTP-down_GSE153183	Ppp5c	mouse
zhao-2020_DTP-down_GSE153183	Prc1	mouse
zhao-2020_DTP-down_GSE153183	Prelid1	mouse
zhao-2020_DTP-down_GSE153183	Prim1	mouse
zhao-2020_DTP-down_GSE153183	Prkca	mouse
zhao-2020_DTP-down_GSE153183	Prmt1	mouse
zhao-2020_DTP-down_GSE153183	Prmt3	mouse
zhao-2020_DTP-down_GSE153183	Prmt5	mouse
zhao-2020_DTP-down_GSE153183	Prr11	mouse
zhao-2020_DTP-down_GSE153183	Prr7	mouse
zhao-2020_DTP-down_GSE153183	Try5	mouse
zhao-2020_DTP-down_GSE153183	Try4	mouse
zhao-2020_DTP-down_GSE153183	Prss2	mouse
zhao-2020_DTP-down_GSE153183	Gm5771	mouse
zhao-2020_DTP-down_GSE153183	Prss1	mouse
zhao-2020_DTP-down_GSE153183	Gm10334	mouse
zhao-2020_DTP-down_GSE153183	Prss3	mouse
zhao-2020_DTP-down_GSE153183	Try10	mouse
zhao-2020_DTP-down_GSE153183	Try5	mouse
zhao-2020_DTP-down_GSE153183	Try4	mouse
zhao-2020_DTP-down_GSE153183	Prss2	mouse
zhao-2020_DTP-down_GSE153183	Gm5771	mouse
zhao-2020_DTP-down_GSE153183	Prss1	mouse
zhao-2020_DTP-down_GSE153183	Gm10334	mouse
zhao-2020_DTP-down_GSE153183	Prss3	mouse
zhao-2020_DTP-down_GSE153183	Try10	mouse
zhao-2020_DTP-down_GSE153183	Psat1	mouse
zhao-2020_DTP-down_GSE153183	Psma3	mouse
zhao-2020_DTP-down_GSE153183	Psma7	mouse
zhao-2020_DTP-down_GSE153183	Psmb2	mouse
zhao-2020_DTP-down_GSE153183	Psmc3	mouse
zhao-2020_DTP-down_GSE153183	Psmc3ip	mouse
zhao-2020_DTP-down_GSE153183	Psmd11	mouse
zhao-2020_DTP-down_GSE153183	Psmd14	mouse
zhao-2020_DTP-down_GSE153183	Psmd2	mouse
zhao-2020_DTP-down_GSE153183	Psmg1	mouse
zhao-2020_DTP-down_GSE153183	Psmg3	mouse
zhao-2020_DTP-down_GSE153183	Psph	mouse
zhao-2020_DTP-down_GSE153183	Psrc1	mouse
zhao-2020_DTP-down_GSE153183	Ptbp1	mouse
zhao-2020_DTP-down_GSE153183	Pthlh	mouse
zhao-2020_DTP-down_GSE153183	Ptprk	mouse
zhao-2020_DTP-down_GSE153183	Pttg1	mouse
zhao-2020_DTP-down_GSE153183	Pus1	mouse
zhao-2020_DTP-down_GSE153183	Pus7	mouse
zhao-2020_DTP-down_GSE153183	Pusl1	mouse
zhao-2020_DTP-down_GSE153183	Pxmp2	mouse
zhao-2020_DTP-down_GSE153183	Qtrt1	mouse
zhao-2020_DTP-down_GSE153183	R3hdm1	mouse
zhao-2020_DTP-down_GSE153183	Rabepk	mouse
zhao-2020_DTP-down_GSE153183	Racgap1	mouse
zhao-2020_DTP-down_GSE153183	Rad51ap1	mouse
zhao-2020_DTP-down_GSE153183	Rad51c	mouse
zhao-2020_DTP-down_GSE153183	Rad54b	mouse
zhao-2020_DTP-down_GSE153183	Rad54l	mouse
zhao-2020_DTP-down_GSE153183	Rai14	mouse
zhao-2020_DTP-down_GSE153183	Ralb	mouse
zhao-2020_DTP-down_GSE153183	1700009N14Rik	mouse
zhao-2020_DTP-down_GSE153183	Ranbp1	mouse
zhao-2020_DTP-down_GSE153183	Rangap1	mouse
zhao-2020_DTP-down_GSE153183	Rap1gds1	mouse
zhao-2020_DTP-down_GSE153183	Rasa1	mouse
zhao-2020_DTP-down_GSE153183	Rbbp8	mouse
zhao-2020_DTP-down_GSE153183	Rbl1	mouse
zhao-2020_DTP-down_GSE153183	Recql4	mouse
zhao-2020_DTP-down_GSE153183	Relt	mouse
zhao-2020_DTP-down_GSE153183	Rfc2	mouse
zhao-2020_DTP-down_GSE153183	Rfc3	mouse
zhao-2020_DTP-down_GSE153183	Rfc4	mouse
zhao-2020_DTP-down_GSE153183	Rfc5	mouse
zhao-2020_DTP-down_GSE153183	Rgcc	mouse
zhao-2020_DTP-down_GSE153183	Rgs20	mouse
zhao-2020_DTP-down_GSE153183	Rgs7	mouse
zhao-2020_DTP-down_GSE153183	Ribc2	mouse
zhao-2020_DTP-down_GSE153183	Rmi1	mouse
zhao-2020_DTP-down_GSE153183	Rnaseh2a	mouse
zhao-2020_DTP-down_GSE153183	Rnaseh2b	mouse
zhao-2020_DTP-down_GSE153183	Rnf145	mouse
zhao-2020_DTP-down_GSE153183	Ror1	mouse
zhao-2020_DTP-down_GSE153183	Rpf2	mouse
zhao-2020_DTP-down_GSE153183	Rpl35	mouse
zhao-2020_DTP-down_GSE153183	Gm2000	mouse
zhao-2020_DTP-down_GSE153183	Rpl36	mouse
zhao-2020_DTP-down_GSE153183	Rpp25	mouse
zhao-2020_DTP-down_GSE153183	Rpp30	mouse
zhao-2020_DTP-down_GSE153183	Rpp40	mouse
zhao-2020_DTP-down_GSE153183	Rps24	mouse
zhao-2020_DTP-down_GSE153183	Rps6ka4	mouse
zhao-2020_DTP-down_GSE153183	Rrm1	mouse
zhao-2020_DTP-down_GSE153183	Rrm2	mouse
zhao-2020_DTP-down_GSE153183	Rrp1	mouse
zhao-2020_DTP-down_GSE153183	Rrp15	mouse
zhao-2020_DTP-down_GSE153183	Rrp1b	mouse
zhao-2020_DTP-down_GSE153183	Rrp36	mouse
zhao-2020_DTP-down_GSE153183	Rrp9	mouse
zhao-2020_DTP-down_GSE153183	Rrs1	mouse
zhao-2020_DTP-down_GSE153183	Runx2	mouse
zhao-2020_DTP-down_GSE153183	Ruvbl1	mouse
zhao-2020_DTP-down_GSE153183	Ruvbl2	mouse
zhao-2020_DTP-down_GSE153183	S100a2	mouse
zhao-2020_DTP-down_GSE153183	S100a8	mouse
zhao-2020_DTP-down_GSE153183	Gm5849	mouse
zhao-2020_DTP-down_GSE153183	Saal1	mouse
zhao-2020_DTP-down_GSE153183	Sae1	mouse
zhao-2020_DTP-down_GSE153183	Sap30	mouse
zhao-2020_DTP-down_GSE153183	Sapcd2	mouse
zhao-2020_DTP-down_GSE153183	Sass6	mouse
zhao-2020_DTP-down_GSE153183	Sclt1	mouse
zhao-2020_DTP-down_GSE153183	Scly	mouse
zhao-2020_DTP-down_GSE153183	Scrib	mouse
zhao-2020_DTP-down_GSE153183	Sdf2l1	mouse
zhao-2020_DTP-down_GSE153183	Sec14l2	mouse
zhao-2020_DTP-down_GSE153183	Sema6b	mouse
zhao-2020_DTP-down_GSE153183	Serbp1	mouse
zhao-2020_DTP-down_GSE153183	Serpinb6b	mouse
zhao-2020_DTP-down_GSE153183	Serpinb6d	mouse
zhao-2020_DTP-down_GSE153183	Serpinb6c	mouse
zhao-2020_DTP-down_GSE153183	Serpinb6a	mouse
zhao-2020_DTP-down_GSE153183	Serpinb6e	mouse
zhao-2020_DTP-down_GSE153183	Serpind1	mouse
zhao-2020_DTP-down_GSE153183	Serpine2	mouse
zhao-2020_DTP-down_GSE153183	Sf3a3	mouse
zhao-2020_DTP-down_GSE153183	Sf3b3	mouse
zhao-2020_DTP-down_GSE153183	Sfr1	mouse
zhao-2020_DTP-down_GSE153183	Sfrp1	mouse
zhao-2020_DTP-down_GSE153183	Sh3bgrl3	mouse
zhao-2020_DTP-down_GSE153183	Sh3tc2	mouse
zhao-2020_DTP-down_GSE153183	Shc3	mouse
zhao-2020_DTP-down_GSE153183	Shcbp1	mouse
zhao-2020_DTP-down_GSE153183	Sigmar1	mouse
zhao-2020_DTP-down_GSE153183	Sirpa	mouse
zhao-2020_DTP-down_GSE153183	Sirpb1c	mouse
zhao-2020_DTP-down_GSE153183	Gm5150	mouse
zhao-2020_DTP-down_GSE153183	Gm9733	mouse
zhao-2020_DTP-down_GSE153183	Sirpb1b	mouse
zhao-2020_DTP-down_GSE153183	Sirpb1a	mouse
zhao-2020_DTP-down_GSE153183	Siva1	mouse
zhao-2020_DTP-down_GSE153183	Ska2	mouse
zhao-2020_DTP-down_GSE153183	Ska3	mouse
zhao-2020_DTP-down_GSE153183	Slc18b1	mouse
zhao-2020_DTP-down_GSE153183	Slc19a1	mouse
zhao-2020_DTP-down_GSE153183	Slc20a1	mouse
zhao-2020_DTP-down_GSE153183	Slc25a13	mouse
zhao-2020_DTP-down_GSE153183	Slc25a15	mouse
zhao-2020_DTP-down_GSE153183	Slc25a19	mouse
zhao-2020_DTP-down_GSE153183	Slc25a32	mouse
zhao-2020_DTP-down_GSE153183	Slc27a2	mouse
zhao-2020_DTP-down_GSE153183	Slc43a3	mouse
zhao-2020_DTP-down_GSE153183	Slc45a3	mouse
zhao-2020_DTP-down_GSE153183	Slc48a1	mouse
zhao-2020_DTP-down_GSE153183	Slc7a1	mouse
zhao-2020_DTP-down_GSE153183	Slc7a11	mouse
zhao-2020_DTP-down_GSE153183	Slc7a5	mouse
zhao-2020_DTP-down_GSE153183	Slc9a7	mouse
zhao-2020_DTP-down_GSE153183	Slco1b2	mouse
zhao-2020_DTP-down_GSE153183	Slirp	mouse
zhao-2020_DTP-down_GSE153183	Smc2	mouse
zhao-2020_DTP-down_GSE153183	Smc4	mouse
zhao-2020_DTP-down_GSE153183	Sms	mouse
zhao-2020_DTP-down_GSE153183	Gm24948	mouse
zhao-2020_DTP-down_GSE153183	Gm26163	mouse
zhao-2020_DTP-down_GSE153183	Snord17	mouse
zhao-2020_DTP-down_GSE153183	Snrnp25	mouse
zhao-2020_DTP-down_GSE153183	Snrnp40	mouse
zhao-2020_DTP-down_GSE153183	Snrpa1	mouse
zhao-2020_DTP-down_GSE153183	Snrpb	mouse
zhao-2020_DTP-down_GSE153183	Snrpc	mouse
zhao-2020_DTP-down_GSE153183	Snrpd1	mouse
zhao-2020_DTP-down_GSE153183	Snrpf	mouse
zhao-2020_DTP-down_GSE153183	Snrpg	mouse
zhao-2020_DTP-down_GSE153183	Socs3	mouse
zhao-2020_DTP-down_GSE153183	Sox15	mouse
zhao-2020_DTP-down_GSE153183	Sox9	mouse
zhao-2020_DTP-down_GSE153183	Spa17	mouse
zhao-2020_DTP-down_GSE153183	Spag1	mouse
zhao-2020_DTP-down_GSE153183	Spag5	mouse
zhao-2020_DTP-down_GSE153183	Spats2l	mouse
zhao-2020_DTP-down_GSE153183	Spc24	mouse
zhao-2020_DTP-down_GSE153183	Spdl1	mouse
zhao-2020_DTP-down_GSE153183	Sphk1	mouse
zhao-2020_DTP-down_GSE153183	Spock1	mouse
zhao-2020_DTP-down_GSE153183	Spred1	mouse
zhao-2020_DTP-down_GSE153183	Spred2	mouse
zhao-2020_DTP-down_GSE153183	Sprr3	mouse
zhao-2020_DTP-down_GSE153183	Spry2	mouse
zhao-2020_DTP-down_GSE153183	Spry4	mouse
zhao-2020_DTP-down_GSE153183	Srm	mouse
zhao-2020_DTP-down_GSE153183	Srprb	mouse
zhao-2020_DTP-down_GSE153183	Srpx2	mouse
zhao-2020_DTP-down_GSE153183	Srsf3	mouse
zhao-2020_DTP-down_GSE153183	Ssbp1	mouse
zhao-2020_DTP-down_GSE153183	Ssrp1	mouse
zhao-2020_DTP-down_GSE153183	Ssx2ip	mouse
zhao-2020_DTP-down_GSE153183	St3gal1	mouse
zhao-2020_DTP-down_GSE153183	Stambpl1	mouse
zhao-2020_DTP-down_GSE153183	Stc2	mouse
zhao-2020_DTP-down_GSE153183	Steap1	mouse
zhao-2020_DTP-down_GSE153183	Steap1	mouse
zhao-2020_DTP-down_GSE153183	Steap2	mouse
zhao-2020_DTP-down_GSE153183	Stip1	mouse
zhao-2020_DTP-down_GSE153183	Stk39	mouse
zhao-2020_DTP-down_GSE153183	Stmn1	mouse
zhao-2020_DTP-down_GSE153183	Stmn3	mouse
zhao-2020_DTP-down_GSE153183	Stra6	mouse
zhao-2020_DTP-down_GSE153183	Supt16	mouse
zhao-2020_DTP-down_GSE153183	Surf2	mouse
zhao-2020_DTP-down_GSE153183	Suv39h1	mouse
zhao-2020_DTP-down_GSE153183	Suv39h2	mouse
zhao-2020_DTP-down_GSE153183	Tacc3	mouse
zhao-2020_DTP-down_GSE153183	Taf1a	mouse
zhao-2020_DTP-down_GSE153183	Tanc2	mouse
zhao-2020_DTP-down_GSE153183	Tango6	mouse
zhao-2020_DTP-down_GSE153183	Tbc1d31	mouse
zhao-2020_DTP-down_GSE153183	Tbc1d4	mouse
zhao-2020_DTP-down_GSE153183	Tcof1	mouse
zhao-2020_DTP-down_GSE153183	Tcp1	mouse
zhao-2020_DTP-down_GSE153183	Telo2	mouse
zhao-2020_DTP-down_GSE153183	Tex2	mouse
zhao-2020_DTP-down_GSE153183	Tex30	mouse
zhao-2020_DTP-down_GSE153183	Tfam	mouse
zhao-2020_DTP-down_GSE153183	Tfap4	mouse
zhao-2020_DTP-down_GSE153183	Tfdp1	mouse
zhao-2020_DTP-down_GSE153183	Tff1	mouse
zhao-2020_DTP-down_GSE153183	Tfpi	mouse
zhao-2020_DTP-down_GSE153183	Tfpi2	mouse
zhao-2020_DTP-down_GSE153183	Tgfbi	mouse
zhao-2020_DTP-down_GSE153183	Tgfbr2	mouse
zhao-2020_DTP-down_GSE153183	Tgm2	mouse
zhao-2020_DTP-down_GSE153183	Thbs1	mouse
zhao-2020_DTP-down_GSE153183	Thop1	mouse
zhao-2020_DTP-down_GSE153183	Thsd4	mouse
zhao-2020_DTP-down_GSE153183	Tiam1	mouse
zhao-2020_DTP-down_GSE153183	Ticrr	mouse
zhao-2020_DTP-down_GSE153183	Timm10	mouse
zhao-2020_DTP-down_GSE153183	Timm21	mouse
zhao-2020_DTP-down_GSE153183	Timm50	mouse
zhao-2020_DTP-down_GSE153183	Timm8a1	mouse
zhao-2020_DTP-down_GSE153183	Timm8a2	mouse
zhao-2020_DTP-down_GSE153183	Timm8b	mouse
zhao-2020_DTP-down_GSE153183	Timp4	mouse
zhao-2020_DTP-down_GSE153183	Tipin	mouse
zhao-2020_DTP-down_GSE153183	Tk1	mouse
zhao-2020_DTP-down_GSE153183	Tlr6	mouse
zhao-2020_DTP-down_GSE153183	Tm4sf19	mouse
zhao-2020_DTP-down_GSE153183	Tm7sf3	mouse
zhao-2020_DTP-down_GSE153183	Tma7	mouse
zhao-2020_DTP-down_GSE153183	Tmem107	mouse
zhao-2020_DTP-down_GSE153183	Tmem14a	mouse
zhao-2020_DTP-down_GSE153183	Tmem156	mouse
zhao-2020_DTP-down_GSE153183	Tmem158	mouse
zhao-2020_DTP-down_GSE153183	Tmem171	mouse
zhao-2020_DTP-down_GSE153183	Tmem209	mouse
zhao-2020_DTP-down_GSE153183	Tmem38b	mouse
zhao-2020_DTP-down_GSE153183	Tmpo	mouse
zhao-2020_DTP-down_GSE153183	Tmprss4	mouse
zhao-2020_DTP-down_GSE153183	Tmsb4x	mouse
zhao-2020_DTP-down_GSE153183	Tnc	mouse
zhao-2020_DTP-down_GSE153183	Tnfaip3	mouse
zhao-2020_DTP-down_GSE153183	Tnfaip8l1	mouse
zhao-2020_DTP-down_GSE153183	Tnfrsf11a	mouse
zhao-2020_DTP-down_GSE153183	Tnfrsf12a	mouse
zhao-2020_DTP-down_GSE153183	Tnfrsf18	mouse
zhao-2020_DTP-down_GSE153183	Tns4	mouse
zhao-2020_DTP-down_GSE153183	Tomm40	mouse
zhao-2020_DTP-down_GSE153183	Tonsl	mouse
zhao-2020_DTP-down_GSE153183	Top2a	mouse
zhao-2020_DTP-down_GSE153183	Tox2	mouse
zhao-2020_DTP-down_GSE153183	Tpi1	mouse
zhao-2020_DTP-down_GSE153183	Tpm3	mouse
zhao-2020_DTP-down_GSE153183	Tprkb	mouse
zhao-2020_DTP-down_GSE153183	Tpx2	mouse
zhao-2020_DTP-down_GSE153183	Tra2b	mouse
zhao-2020_DTP-down_GSE153183	Traip	mouse
zhao-2020_DTP-down_GSE153183	Trap1	mouse
zhao-2020_DTP-down_GSE153183	Trappc2l	mouse
zhao-2020_DTP-down_GSE153183	Trib2	mouse
zhao-2020_DTP-down_GSE153183	Trim14	mouse
zhao-2020_DTP-down_GSE153183	Trim59	mouse
zhao-2020_DTP-down_GSE153183	Trip13	mouse
zhao-2020_DTP-down_GSE153183	Troap	mouse
zhao-2020_DTP-down_GSE153183	Tsr1	mouse
zhao-2020_DTP-down_GSE153183	Ttc26	mouse
zhao-2020_DTP-down_GSE153183	Ttc27	mouse
zhao-2020_DTP-down_GSE153183	Ttc4	mouse
zhao-2020_DTP-down_GSE153183	Ttf2	mouse
zhao-2020_DTP-down_GSE153183	Ttk	mouse
zhao-2020_DTP-down_GSE153183	Ttl	mouse
zhao-2020_DTP-down_GSE153183	Ttll12	mouse
zhao-2020_DTP-down_GSE153183	Tuba1b	mouse
zhao-2020_DTP-down_GSE153183	Tuba1c	mouse
zhao-2020_DTP-down_GSE153183	Tuba4a	mouse
zhao-2020_DTP-down_GSE153183	Tubb3	mouse
zhao-2020_DTP-down_GSE153183	Tubb4b	mouse
zhao-2020_DTP-down_GSE153183	Tubg1	mouse
zhao-2020_DTP-down_GSE153183	Tubgcp3	mouse
zhao-2020_DTP-down_GSE153183	Txlng	mouse
zhao-2020_DTP-down_GSE153183	Txn1	mouse
zhao-2020_DTP-down_GSE153183	Txndc17	mouse
zhao-2020_DTP-down_GSE153183	Txndc5	mouse
zhao-2020_DTP-down_GSE153183	Tyms	mouse
zhao-2020_DTP-down_GSE153183	Uaca	mouse
zhao-2020_DTP-down_GSE153183	Uba2	mouse
zhao-2020_DTP-down_GSE153183	Ubald2	mouse
zhao-2020_DTP-down_GSE153183	Ubash3b	mouse
zhao-2020_DTP-down_GSE153183	Ube2c	mouse
zhao-2020_DTP-down_GSE153183	Ube2e3	mouse
zhao-2020_DTP-down_GSE153183	Ube2g2	mouse
zhao-2020_DTP-down_GSE153183	Ube2n	mouse
zhao-2020_DTP-down_GSE153183	Ube2s	mouse
zhao-2020_DTP-down_GSE153183	Ube2t	mouse
zhao-2020_DTP-down_GSE153183	Uchl1	mouse
zhao-2020_DTP-down_GSE153183	Uchl3	mouse
zhao-2020_DTP-down_GSE153183	Uchl4	mouse
zhao-2020_DTP-down_GSE153183	Uchl5	mouse
zhao-2020_DTP-down_GSE153183	Uck2	mouse
zhao-2020_DTP-down_GSE153183	Ugdh	mouse
zhao-2020_DTP-down_GSE153183	Uhrf1	mouse
zhao-2020_DTP-down_GSE153183	Upp1	mouse
zhao-2020_DTP-down_GSE153183	Uqcc2	mouse
zhao-2020_DTP-down_GSE153183	Uqcc3	mouse
zhao-2020_DTP-down_GSE153183	Urb2	mouse
zhao-2020_DTP-down_GSE153183	Usp1	mouse
zhao-2020_DTP-down_GSE153183	Usp10	mouse
zhao-2020_DTP-down_GSE153183	Utp20	mouse
zhao-2020_DTP-down_GSE153183	Vamp7	mouse
zhao-2020_DTP-down_GSE153183	Vangl1	mouse
zhao-2020_DTP-down_GSE153183	Vdac1	mouse
zhao-2020_DTP-down_GSE153183	Vdr	mouse
zhao-2020_DTP-down_GSE153183	Vegfc	mouse
zhao-2020_DTP-down_GSE153183	Vezf1	mouse
zhao-2020_DTP-down_GSE153183	Vgf	mouse
zhao-2020_DTP-down_GSE153183	Vrk1	mouse
zhao-2020_DTP-down_GSE153183	Wdfy2	mouse
zhao-2020_DTP-down_GSE153183	Wdhd1	mouse
zhao-2020_DTP-down_GSE153183	Wdr3	mouse
zhao-2020_DTP-down_GSE153183	Wdr34	mouse
zhao-2020_DTP-down_GSE153183	Wdr4	mouse
zhao-2020_DTP-down_GSE153183	Wdr43	mouse
zhao-2020_DTP-down_GSE153183	Wdr62	mouse
zhao-2020_DTP-down_GSE153183	Wdr74	mouse
zhao-2020_DTP-down_GSE153183	Wdr75	mouse
zhao-2020_DTP-down_GSE153183	Wdr76	mouse
zhao-2020_DTP-down_GSE153183	Wdr77	mouse
zhao-2020_DTP-down_GSE153183	Wfdc3	mouse
zhao-2020_DTP-down_GSE153183	Wnk2	mouse
zhao-2020_DTP-down_GSE153183	Wnt7a	mouse
zhao-2020_DTP-down_GSE153183	Wrap53	mouse
zhao-2020_DTP-down_GSE153183	Xdh	mouse
zhao-2020_DTP-down_GSE153183	Xrcc2	mouse
zhao-2020_DTP-down_GSE153183	Xrcc3	mouse
zhao-2020_DTP-down_GSE153183	Xrcc4	mouse
zhao-2020_DTP-down_GSE153183	Xrcc5	mouse
zhao-2020_DTP-down_GSE153183	Ywhae	mouse
zhao-2020_DTP-down_GSE153183	Zfp560	mouse
zhao-2020_DTP-down_GSE153183	Zfp551	mouse
zhao-2020_DTP-down_GSE153183	Zfp787	mouse
zhao-2020_DTP-down_GSE153183	Zwilch	mouse
zhao-2020_DTP-down_GSE153183	Zwint	mouse
zhao-2020_DTP-up_GSE114647	43900	human
zhao-2020_DTP-up_GSE114647	44078	human
zhao-2020_DTP-up_GSE114647	44079	human
zhao-2020_DTP-up_GSE114647	44080	human
zhao-2020_DTP-up_GSE114647	44166	human
zhao-2020_DTP-up_GSE114647	A1BG-AS1	human
zhao-2020_DTP-up_GSE114647	AACSP1	human
zhao-2020_DTP-up_GSE114647	ABCG4	human
zhao-2020_DTP-up_GSE114647	ABHD15	human
zhao-2020_DTP-up_GSE114647	ABLIM2	human
zhao-2020_DTP-up_GSE114647	ABLIM3	human
zhao-2020_DTP-up_GSE114647	ACOT1	human
zhao-2020_DTP-up_GSE114647	ACOT4	human
zhao-2020_DTP-up_GSE114647	ACR	human
zhao-2020_DTP-up_GSE114647	ACTN1	human
zhao-2020_DTP-up_GSE114647	ACTR3C	human
zhao-2020_DTP-up_GSE114647	ACTRT3	human
zhao-2020_DTP-up_GSE114647	ADAMTS13	human
zhao-2020_DTP-up_GSE114647	ADAMTS14	human
zhao-2020_DTP-up_GSE114647	ADAMTSL4	human
zhao-2020_DTP-up_GSE114647	ADORA2A	human
zhao-2020_DTP-up_GSE114647	ADPRH	human
zhao-2020_DTP-up_GSE114647	ADPRHL1	human
zhao-2020_DTP-up_GSE114647	ADRA2B	human
