target_id	num_aggregated_transcripts	sum_mean_obs_counts	pval	qval	b	pa_up	pa_down
TIPIN	5	14.917014259913556	0.07535033158044942	0.10228139191305892	0.006145460506597547	FALSE	FALSE
SNAP91	1	1.331517573408277	0.07537935547645239	0.10231309887630617	0.6818617078818502	FALSE	FALSE
APBB1	9	28.553414343725674	0.07539098459533704	0.1023135034799122	0.2549800772811037	FALSE	FALSE
MARK1	2	8.533829636710283	0.07538898519885327	0.1023135034799122	0.5072242003773652	FALSE	FALSE
CASP7	6	16.51235046766494	0.07541557353683252	0.1023391826346302	-0.14662759198121264	FALSE	FALSE
TRIM27	14	46.152755700496904	0.07542955339651346	0.10235046245304955	0.006020561636913173	FALSE	FALSE
HROB	3	7.257457789920398	0.07545822588584922	0.10238167552761465	-0.4745024130137532	FALSE	FALSE
CYLC2	1	1.5458547084933547	0.07546800067870925	0.10238724545539857	-0.3629625412813279	FALSE	FALSE
TMEM161B	8	26.559350106168537	0.07552510363433432	0.10245701972148764	0.08937653710527378	FALSE	FALSE
CCNYL6	1	1.6727565898993744	0.07563344035771209	0.10258857589153693	-0.36050384552228365	FALSE	FALSE
BRI3BPP1	1	1.6727565898993744	0.07563344035771209	0.10258857589153693	-0.36050384552228365	FALSE	FALSE
NAXD	1	6.465410433444002	0.07567549943114152	0.10263791545076865	0.04541475672647019	FALSE	FALSE
CXADR	3	12.185963236856521	0.07573201043015854	0.10270684712813405	0.014214926246826956	FALSE	FALSE
AL139353.1	2	6.803890062837499	0.07574441389478277	0.10271595483411294	0.12302978810384538	FALSE	FALSE
CDKN2D	1	5.321842418059168	0.0757729423910583	0.1027469264634421	-0.05324092527850357	FALSE	FALSE
SLC5A6	12	47.99262553057888	0.07580415488536715	0.1027815326281887	0.1427053502078006	FALSE	FALSE
AC018804.1	1	2.2737735574967295	0.0758188777973942	0.10279377733807371	-0.36929535736616287	FALSE	FALSE
MICOS13	5	17.52177818584425	0.07585714202349861	0.10283793467475125	-0.05939032156357871	FALSE	FALSE
FEM1AP2	1	1.7003862867263486	0.07589406683802238	0.10288026970633884	0.691409227739348	FALSE	FALSE
CCDC151	3	6.152993349339082	0.07598475667508642	0.10299547555320765	-0.448753485450143	FALSE	FALSE
SNRPB	2	11.970727609927604	0.07599533230357623	0.10300207941085884	-0.24680542934936323	FALSE	TRUE
MAN2B2	2	8.39344114391126	0.07601086876193691	0.10301540555135599	0.13467831835002209	FALSE	FALSE
GGTA2P	1	1.402049299669323	0.07603208420852174	0.1030364256882556	-0.3623287261241839	FALSE	FALSE
CAMK4	1	5.003733182939682	0.07613167810236299	0.10316365084794576	0.3480979594218211	FALSE	FALSE
DTD1	1	4.3685537400183225	0.07615961773172653	0.10319376775339505	-0.1767666615487145	FALSE	TRUE
AC008073.3	1	2.9861111133700438	0.07617906347558483	0.10321237206884136	-0.2963728612101287	FALSE	FALSE
IFIT2	2	12.578172648341646	0.07632577490533722	0.1034033885232922	-0.09322288657076896	FALSE	FALSE
ANKH	7	26.798689960188135	0.07639299681816238	0.10348669488704482	0.14084994873681378	FALSE	FALSE
YJEFN3	2	9.954030757642105	0.0765154410233994	0.10364479068718645	-0.29815970024597893	FALSE	FALSE
RASA1	3	16.247212612811005	0.07652527618711848	0.10365033845819939	0.16755537335814852	FALSE	FALSE
LINC00672	1	4.8346936417810005	0.07655510384140422	0.1036829623722753	0.028502721398434835	FALSE	FALSE
VWF	1	5.224297600986358	0.07658922335786901	0.10371361612325708	0.31771018248625277	FALSE	FALSE
PRDM11	4	16.245062181781357	0.07658680922720333	0.10371361612325708	0.13877095623217106	FALSE	FALSE
UBR2	1	2.8964213930048874	0.07660001600644184	0.1037204535547974	0.20354017299178379	FALSE	FALSE
IL17RA	3	9.715761119327405	0.0768326291061153	0.1040276240086472	0.33027139138567335	FALSE	FALSE
GLRA2	1	1.6698537481516336	0.07688974881236069	0.10409715674356561	-0.4002484222400641	FALSE	FALSE
AL390728.3	1	2.5220236569077272	0.07689875452756027	0.10410154482857653	-0.3844269901419547	FALSE	FALSE
SLC25A42	3	6.498413454452602	0.07699216774465349	0.10422019018819409	0.061486450496037924	FALSE	FALSE
POC5	7	13.197950182854177	0.07701346854834301	0.10424121035186078	0.19207596697701146	FALSE	FALSE
AL356235.1	1	3.713900363070355	0.07711740411676192	0.10437406887091386	0.1336710017876797	FALSE	FALSE
C17orf99	1	2.0460712512521173	0.07714799641909405	0.10440764893078681	0.2884903913220912	FALSE	FALSE
PUS10	4	16.814781088684157	0.07717396783163306	0.10443497078092631	-0.039600808893060654	FALSE	FALSE
AL357556.2	1	1.8368257693381036	0.07720744010936277	0.10446461084400856	-0.19938954582499974	FALSE	FALSE
AL357556.1	1	1.8368257693381036	0.07720744010936277	0.10446461084400856	-0.19938954582499974	FALSE	FALSE
GCM1	1	3.0740846242093864	0.07723462030057877	0.10449355768715553	-0.3511276505002075	FALSE	FALSE
CBY3	2	4.6730373062516755	0.0773256261594306	0.10460100994855111	-0.020891211715325236	FALSE	FALSE
AEBP2	5	22.72644591012842	0.07732425724008353	0.10460100994855111	0.02720611513926892	FALSE	FALSE
HSPBAP1	5	18.211361389334133	0.07733730617693405	0.10460897402810665	0.07474790298766851	FALSE	FALSE
MAOA	3	5.066445747452409	0.07737097580487086	0.10464667855453587	0.35998143688863005	FALSE	FALSE
ZBTB3	1	1.9860217851339579	0.07739445041637713	0.10467058938585745	-0.2655639379742966	FALSE	FALSE
MTND5P14	1	1.5298677824962246	0.07741581543150529	0.10468647581454192	-0.3851457172724398	FALSE	FALSE
PECR	3	10.438577611339593	0.07741779082469723	0.10468647581454192	0.07363747787952472	FALSE	FALSE
NUTF2	6	28.449441942239616	0.07744582423086506	0.10471654236187422	-0.03430420577250164	FALSE	FALSE
KIAA1210	1	2.953465746212626	0.07748581023256484	0.10476276461704638	0.3700057789820558	FALSE	FALSE
GHRL	2	4.599251371032186	0.07758387002174216	0.10488119908900444	0.3001305894635571	FALSE	FALSE
SUCLG2P4	1	2.910328585769433	0.07758649904733134	0.10488119908900444	-0.2698343331073732	FALSE	FALSE
GLDN	4	10.631156112566643	0.07759083115505284	0.10488119908900444	0.299811447077697	FALSE	FALSE
CBX3P2	1	3.5200125734471666	0.0776101556460133	0.10489887056014892	0.2709535032075409	FALSE	FALSE
ATAD3A	2	5.4805590463514555	0.07761863636083977	0.10489887056014892	0.16373302715666763	FALSE	FALSE
FADS1	3	7.108429372577527	0.07762133048869095	0.10489887056014892	-0.01364320247542932	FALSE	FALSE
DPY19L1P1	1	4.823304011482522	0.07769768531809541	0.10498718700879972	-0.03631291812475653	FALSE	FALSE
RPS12P3	1	2.9783360159039	0.07769830856484901	0.10498718700879972	0.14349089539365087	FALSE	FALSE
ABCG2	4	11.86891547105065	0.07779329763518811	0.10510767334983256	0.2624048442990294	FALSE	FALSE
AC008752.3	1	3.2536553240303014	0.07782688815192844	0.10514519137694889	0.2760270381150708	FALSE	FALSE
MMACHC	2	8.518318904827051	0.07785307211615809	0.10517269818564474	-0.1819435435051449	FALSE	FALSE
PCDHGB8P	1	2.2474231943106537	0.07791135223303232	0.10524355673396146	-0.36892535214925587	FALSE	FALSE
CLHC1	7	18.57088081451797	0.07795133965511712	0.10528969654687809	-0.13717410840575217	FALSE	FALSE
AC009093.3	1	2.7238337017886995	0.07800017461373035	0.10534777902545482	0.1924343976417064	FALSE	FALSE
JOSD2	5	19.31382696808887	0.07803475436756185	0.10537872049082476	-0.02794571896677388	TRUE	FALSE
PACC1	1	5.356272138887105	0.07803098609960023	0.10537872049082476	0.08626867432397776	FALSE	FALSE
EPX	1	2.8634842879779647	0.078106695060779	0.10546798310921249	-0.18389207083690173	FALSE	FALSE
AC099489.1	3	9.981242633922037	0.07827421414691726	0.10568628286199469	0.2579910450506836	FALSE	FALSE
TRBV9	1	1.8381543686954767	0.07830197766855598	0.10571586533466301	0.5164390820346626	FALSE	FALSE
ZNF569	3	7.481291449377688	0.07830891731860899	0.10571733107997008	-0.09266332934298983	FALSE	FALSE
XYLB	5	12.942103212193135	0.07837670036999468	0.10580092928552355	-3.9096892811579794e-05	FALSE	FALSE
AC007842.2	1	3.1746155132726526	0.0784780272376976	0.1058981315015752	-0.23703590164862567	FALSE	FALSE
MRPS18A	2	6.634844266295496	0.07845909787952998	0.1058981315015752	-0.014805906746666347	FALSE	FALSE
AC007842.1	1	3.1746155132726526	0.0784780272376976	0.1058981315015752	-0.23703590164862567	FALSE	FALSE
CENPN	3	8.2523103218405	0.07846653497344992	0.1058981315015752	-0.465524529623155	FALSE	TRUE
ANKRD30BL	2	6.94263260409187	0.07846882844057539	0.1058981315015752	-0.0090192989298912	FALSE	FALSE
OR8D1	2	4.199714422374269	0.07850099951357602	0.10592121564671766	-0.12689407627863478	FALSE	FALSE
ZNF778	3	10.126316915259665	0.07853069249995956	0.10595336390412921	0.17450015820185252	FALSE	FALSE
FAM167B	1	5.072940787117466	0.07855461220951622	0.10597771865319389	-0.06046917363165701	FALSE	FALSE
RPL3L	1	3.9482469153303534	0.07870722846841754	0.1061598206670515	-0.08419876155156233	FALSE	FALSE
PCDHGA9	2	8.20167085538157	0.07870665805636445	0.1061598206670515	0.2961413146850126	FALSE	FALSE
KIAA2012	1	4.424983508274604	0.07869698620365742	0.1061598206670515	-0.0032418474870652718	FALSE	FALSE
AIDAP2	3	8.159479561946124	0.07873657487878605	0.10619147167557857	-0.07162248914241715	FALSE	FALSE
TPD52L2	6	25.447901423740056	0.07878096725726065	0.10623547548528002	-0.23220053277246736	FALSE	FALSE
OR7M1P	1	1.1775435945524253	0.07877624285924771	0.10623547548528002	0.34290720839626243	FALSE	FALSE
LKAAEAR1	1	1.4393372620061584	0.07884091680069606	0.10630065545605676	-0.5051036143504806	FALSE	FALSE
BORCS8-MEF2B	4	9.497773977545979	0.07884107531859041	0.10630065545605676	-0.032200007322166865	FALSE	FALSE
ABHD17B	1	5.216698050352307	0.07885795438799659	0.10630753943661021	-0.04349592408224715	FALSE	FALSE
RPL23AP7	2	8.00397546417339	0.07885705072010846	0.10630753943661021	0.03996525276189294	FALSE	FALSE
TLR8	1	1.3949841175193545	0.07889501782041829	0.10634956533693617	0.6586328172419343	FALSE	FALSE
MKRN5P	1	1.7617267895095308	0.07893995918666877	0.10640220353426268	0.3363568560713421	FALSE	FALSE
ELK4	3	7.058096640285302	0.07897601546703209	0.10644285866998526	0.00886786889410759	FALSE	FALSE
SNPH	3	11.680325507993313	0.0789825571853302	0.10644373135894614	0.20521522892035518	FALSE	FALSE
MYCBPAP	8	19.12673463287815	0.07899158055972169	0.10644794816267547	-0.22227794204538903	FALSE	FALSE
LRTM1	1	1.774262123427867	0.07913144740809021	0.10662847401452777	-0.38963393904575633	FALSE	FALSE
AUH	4	11.038225438762815	0.07914860249914954	0.10664325866849932	0.04952797267655477	FALSE	FALSE
IPCEF1	1	4.942111273031377	0.07915422997909988	0.10664325866849932	0.29510562543129465	FALSE	FALSE
LIG1	11	35.77141514097899	0.07922596348555674	0.10673194140885262	-0.2367094263412635	FALSE	TRUE
BCORL1	3	9.818085552361667	0.07925686514119151	0.10676560701065027	0.19669159234381298	FALSE	FALSE
ZSWIM1	1	5.127382342668162	0.07933949538043622	0.10686894510892055	5.056701852252123e-4	FALSE	FALSE
ZNF223	4	11.176589963310388	0.07943384885283405	0.10698805760988442	-0.06153401814454318	FALSE	FALSE
CYP4F3	1	3.5784560260742744	0.07948621869628923	0.10704528394636395	-0.25301844683399277	FALSE	FALSE
PTGES3P1	1	3.6317631789475113	0.07948819191099954	0.10704528394636395	0.2288576889757411	FALSE	FALSE
PAQR3	4	17.624566867009364	0.07951006374541353	0.10706675424490515	0.20705071903522992	FALSE	FALSE
MXI1	9	31.11373517985379	0.07954300931362751	0.10710313191133307	0.19377010692304394	FALSE	FALSE
RDM1P5	2	5.179958352811775	0.07956095863043518	0.10711132785947733	-0.15033755676525873	FALSE	FALSE
TMEM192	3	15.51022318190438	0.07955809019411943	0.10711132785947733	-0.0786579602448231	FALSE	FALSE
SDHAF3	2	6.343337097757246	0.07957383588479221	0.10712067851237142	0.18822193893167485	FALSE	FALSE
OR2V2	1	3.166236956253726	0.0796402015701172	0.10720202744146888	-0.29648811918536866	FALSE	FALSE
AGO2	1	8.009424839654136	0.07979266274304818	0.1073992469610723	-0.09973516528527641	FALSE	FALSE
SMC1A	4	14.36139210929727	0.07997797137316752	0.10764064577642213	-0.03746306894365599	FALSE	TRUE
CYP3A43	2	3.7206111650660088	0.0799856015437712	0.10764289278478009	-0.1350570022819188	FALSE	FALSE
LYSMD2	2	10.240648141687222	0.08005075021251291	0.10772254084111554	0.1853323245199654	FALSE	FALSE
FRG1DP	1	2.850701104023947	0.08008668371198444	0.10776286574433551	0.17242669290089035	FALSE	FALSE
NHLH1	1	2.353291128442373	0.08012003978639674	0.10779971677116218	-0.41849820240159946	FALSE	FALSE
ZNF341	4	15.042135938936775	0.080225779403416	0.10793394548508453	-0.07844199911454834	FALSE	FALSE
EPS15P1	1	3.7675376178469606	0.08023188235352843	0.10793411527282255	-0.20361717304145527	FALSE	FALSE
VN1R108P	1	2.4201334420213514	0.08025893037987533	0.10796245986816899	0.3064190907479715	FALSE	FALSE
SLC12A9	11	39.690478887219044	0.08027798278865862	0.10797654531271869	-0.10036497865245966	FALSE	FALSE
KRT16	2	5.959528575311016	0.08028135964969677	0.10797654531271869	0.054499324256814224	FALSE	FALSE
ITGB5	12	53.03009110233381	0.08032908391784316	0.10803268740485028	-0.004281821292523722	FALSE	FALSE
OR7E14P	2	5.186705943019369	0.08038261485241112	0.10809662980264298	-0.26934571516245726	FALSE	FALSE
CBX4	3	14.982950607162852	0.08048364584416055	0.10822443486967204	-0.07216241140877848	FALSE	FALSE
MSH2	5	12.869553124542236	0.08054451553439211	0.10829822098396152	-0.0033632722500157573	FALSE	TRUE
RYBP	2	6.332380587340929	0.08056304706742766	0.10831507348054469	-0.004011057991181511	FALSE	FALSE
CDKL5	2	5.67444088203367	0.08064510777018893	0.10841733054580822	-0.14866876069810295	FALSE	FALSE
AC091959.1	1	4.414740282525983	0.0806680752721552	0.10844013483250341	-0.21066561295173736	FALSE	FALSE
KCNE3	2	5.395553806133629	0.0806797416635317	0.10844774504664824	-0.2488548813833902	FALSE	FALSE
TCFL5	1	4.92993273088033	0.0807200422281202	0.10849384062203205	-0.01566733620168148	FALSE	FALSE
CYP1A2	1	3.5381408217989105	0.08076153458953868	0.10854153108227126	-0.12615214446965142	FALSE	FALSE
ZNF137P	1	4.712827721410292	0.08077706177141397	0.10855432047402626	-0.0651523126416371	FALSE	FALSE
GOLGA6L5P	2	11.355961931363138	0.08078483571125265	0.10855668934515304	0.26826012371536123	FALSE	FALSE
AC097636.1	1	4.248427934021936	0.08086416192477362	0.10865520090769991	-0.027245371789329533	FALSE	FALSE
ATP5MF-PTCD1	1	5.138731121371276	0.08094834233926851	0.10874654166842064	-0.09174563277093292	FALSE	FALSE
PRIMPOL	7	22.430788139356856	0.08095020541827226	0.10874654166842064	0.0894993740371997	FALSE	FALSE
H2BC18	2	6.885864576828988	0.08094197754108415	0.10874654166842064	-0.07876548438637986	FALSE	FALSE
ZNF649	4	14.1974657955341	0.08099901593745344	0.10880401880500384	-0.025626987980091123	FALSE	FALSE
DMXL1	6	30.360192609687637	0.08101448702595443	0.10881670667175239	0.07518466934225598	FALSE	FALSE
LGALS14	1	2.1392536015761485	0.08102592441472291	0.10882397508593492	0.20520123180517547	FALSE	FALSE
SRRM3	2	9.165210474745688	0.08106453190942774	0.1088677312227527	-0.07430793412166424	FALSE	FALSE
URAHP	2	7.991492353642519	0.08114951196661667	0.10897375346558079	-0.04913914025217263	FALSE	FALSE
TOP2B	7	32.812995735381314	0.08119332600097975	0.10902448317731381	-0.05283913554952586	FALSE	FALSE
AL049650.1	1	2.006859668945836	0.08138509373912192	0.1092738593185727	0.4263228515817483	FALSE	FALSE
AC022415.2	1	5.280670830232297	0.08141654925867008	0.10930796692159118	-0.3004821871573311	FALSE	FALSE
MASTL	3	10.863382793502735	0.08160770468777273	0.10955646290190958	-0.1609521535135658	FALSE	FALSE
UQCRHL	1	3.568576675308115	0.08170214584704706	0.10967509491205106	0.11008824397739884	FALSE	FALSE
ABCG5	1	1.9359436528684937	0.08171197484178358	0.10968013629164336	-0.32879943942314854	FALSE	FALSE
C16orf96	1	2.42221098656631	0.08173767488639831	0.10970647868996412	0.24748907588864283	FALSE	FALSE
CELP	1	2.829767720837924	0.08179162675564726	0.10977073332195554	-0.284317991142071	FALSE	FALSE
ENPP4	1	7.204997283636033	0.08184826644742485	0.1098304238203333	-0.1894791708586932	FALSE	FALSE
AGGF1P1	1	1.8110026689732988	0.08184664127096392	0.1098304238203333	0.3315398711140186	FALSE	FALSE
MFF	17	62.150952943222684	0.08196731411242396	0.10998199907543386	-0.13599543325072763	FALSE	FALSE
ZSCAN26	6	24.341077557266743	0.08201896075707744	0.11003890220572629	-0.010079637277837917	FALSE	FALSE
BEX5	1	4.530225475217823	0.08202190944079304	0.11003890220572629	-0.1957389596700632	FALSE	FALSE
CYP2C9	2	3.272368627742569	0.08205566108233209	0.11007600531019426	-0.008401929565180433	FALSE	FALSE
TRAV9-2	1	1.6550788484914294	0.08208176568383445	0.11010284531563294	0.5454074278969634	FALSE	FALSE
TBP	5	19.924876906357934	0.08215937853023766	0.11019876833612315	0.0015468534820104658	FALSE	FALSE
TMEM269	2	5.240575661880915	0.08217451959398875	0.11021089115097235	0.010023768380397612	FALSE	FALSE
OR6C75	1	3.203735024066428	0.08229262185873826	0.11036109150059067	-0.27095739196718516	FALSE	FALSE
TMEM212	1	4.290588766699321	0.08234894172144169	0.11042842047579383	-0.023777935185622157	FALSE	FALSE
KCND1	2	7.831574058813745	0.08244310308108514	0.1105464804381732	0.3935654409106966	FALSE	FALSE
SHFL	9	37.68557361780587	0.08247964560662904	0.11058726854333015	0.058464372845760296	FALSE	FALSE
JADE3	2	11.794927902675033	0.08249577929594053	0.11060068881257534	-0.38023571333938355	FALSE	FALSE
APMAP	2	14.141224016574608	0.0825090274908032	0.11061023884317533	-0.23161214942906933	FALSE	FALSE
HLA-J	1	1.5842600666512874	0.08252530599522856	0.1106238495373985	-0.44775176280443435	FALSE	FALSE
CCDC180	7	17.012571372534424	0.08260078930576563	0.11070859834294355	0.10098261563709922	FALSE	FALSE
UBIAD1	2	4.738289138824486	0.08259559786828573	0.11070859834294355	-0.08082543185641661	FALSE	FALSE
MARK2P16	1	4.139875618599207	0.08267401234337919	0.11079851494687086	0.23721748227142322	FALSE	FALSE
COL18A1	7	36.82974731801409	0.08269570759645214	0.11081936653935362	0.061211520874002764	FALSE	FALSE
HADH	7	17.584843655618887	0.08271944356807893	0.11084294957304573	0.24527941549153814	FALSE	TRUE
HIKESHI	7	26.551133389309474	0.08273686908080476	0.11085807380399562	0.0017109587824584562	FALSE	FALSE
CFAP36	6	27.96473064542997	0.08274700586828024	0.11086343044552807	0.05663811847504891	FALSE	FALSE
CKM	1	1.6236907619695125	0.08276683126102706	0.11088176600466525	-0.2876244197780534	FALSE	FALSE
RAB13	3	11.341232832319825	0.08282975684659477	0.11095783539000482	-0.15425744279649323	FALSE	FALSE
C2CD3	3	6.064150408269084	0.08287858358284246	0.11101500822745528	-0.22501492324296757	FALSE	FALSE
COLQ	2	6.37993263835303	0.0829216656439422	0.11106159769935112	0.2183535654705506	FALSE	FALSE
AP005597.3	1	2.13812477711142	0.08292566495254723	0.11106159769935112	-0.3367051233642912	FALSE	FALSE
TRIM21	1	6.860219979155969	0.0829450172397135	0.11107927818553845	0.003465074193773345	FALSE	FALSE
SETBP1	1	3.987206347339252	0.08297375101964899	0.11110951873526924	-0.2328119957711447	FALSE	FALSE
MTCYBP18	1	1.6737995832019839	0.0830110971929248	0.11115128673589596	-0.31608701367502073	FALSE	FALSE
AL669831.4	1	3.333560618657576	0.08302220428544563	0.11115791719979706	0.10617628746250367	FALSE	FALSE
ASB7	2	4.237145817536878	0.08304488598476326	0.11118004270137444	0.2841286636694001	FALSE	FALSE
DCBLD1	4	10.36807728495403	0.08306939437621057	0.111204610306893	-0.002797016536405756	FALSE	FALSE
HMGB3P24	1	1.4803645423234917	0.08310751322676267	0.1112473931778302	0.3173286571313593	FALSE	FALSE
FBXO40	1	2.2692774099137702	0.0831407648031086	0.11128365487543271	0.28584482447148163	FALSE	FALSE
AC132008.1	1	2.3832615201944733	0.08318734509791885	0.11133775032411743	0.24776049489691232	FALSE	FALSE
AC127526.3	1	1.3669045424266182	0.08338963999384168	0.11159421032833633	-0.3164114413543395	FALSE	FALSE
ECEL1	1	3.4021474843914428	0.08339132113521783	0.11159421032833633	0.5593127577894117	FALSE	FALSE
GTF2IP14	1	1.9958745904898145	0.08342295462402721	0.11162324554244768	-0.29881688933804645	FALSE	FALSE
AC012531.3	1	2.3936328374315434	0.08342538042452054	0.11162324554244768	0.5216549204509041	FALSE	FALSE
AC105233.2	1	2.122179134865203	0.08351206437528119	0.11172267357235373	0.24903441142667723	FALSE	FALSE
DHX29	4	17.722562648926733	0.08350632934978562	0.11172267357235373	-0.0853762613247853	FALSE	FALSE
AP002981.1	1	2.419749068484941	0.08355060199580382	0.11176594973646081	-0.20786410629117696	FALSE	FALSE
PHF2	2	13.461271597342321	0.08361579287209756	0.1118448710078668	-0.092072727229378315	FALSE	FALSE
TRGV7	1	2.6192414766342953	0.0836708411389822	0.1118929004449616	0.23891386342199003	FALSE	FALSE
ABCC2	1	1.0685208893051443	0.08367091394045792	0.1118929004449616	0.6233614555866249	FALSE	FALSE
AC007993.1	1	1.8142387760109449	0.08367648377591265	0.1118929004449616	-0.28014139017738676	FALSE	FALSE
ZNF160	11	39.88672840317549	0.0836747230989329	0.1118929004449616	0.14236864322114948	FALSE	FALSE
IQCA1	5	15.891539460874265	0.0837475847762433	0.11197968558227289	-0.48553596724163556	FALSE	FALSE
BBS9	5	10.845629794617329	0.083764331151047	0.1119937851674508	0.357757504831019	FALSE	FALSE
PSTPIP2	4	12.32063401701101	0.08378752538863743	0.11201650288668961	0.3114664992248398	FALSE	FALSE
BID	6	22.477671554692922	0.08379490451505402	0.11201807540434973	0.20082950438039796	FALSE	FALSE
WDR47	3	11.5174479101795	0.08382314239673797	0.11204752986992532	-0.29175908631741093	FALSE	FALSE
FGF7P3	1	5.048092909438909	0.08383725016425095	0.11205809345838265	-0.06446748767898366	FALSE	FALSE
NR1H2	9	29.167580129095644	0.08386242077793216	0.11208344115073096	0.16185440263293702	FALSE	FALSE
DYM	6	20.762374181679384	0.0838965480218607	0.11212075488246742	-0.12252247329037401	FALSE	FALSE
RNASEK-C17orf49	1	3.2291361084031633	0.08390687855985453	0.11212626312804595	0.2883544302886432	FALSE	FALSE
DDX3P1	1	1.8649593617492837	0.08397466584802651	0.11220854536067412	0.2894895317789251	FALSE	FALSE
TMPRSS11BNL	2	3.1464639039052438	0.08402400499188765	0.11226616648035656	0.0953386853278741	FALSE	FALSE
AC003042.2	1	1.7673901289626552	0.08404314971876783	0.11227513247308983	0.2494972973891494	FALSE	FALSE
AC243732.1	1	1.7673901289626552	0.08404314971876783	0.11227513247308983	0.2494972973891494	FALSE	FALSE
PLEKHA8P1	4	13.80433951609803	0.08408620623956811	0.1123243434041246	0.1153501026587446	FALSE	FALSE
ZNF891	1	2.6047182535940197	0.08411661402850681	0.11235665182994116	0.4682038668974776	FALSE	FALSE
OR4F17	1	3.280994536954532	0.08414916562290896	0.11239181879920959	-0.1720045700803593	FALSE	FALSE
LRRC37A11P	2	4.138115250950121	0.08425693666006766	0.11252743818548748	0.13072334861320764	FALSE	FALSE
AL137161.1	1	2.747138675225051	0.08430678496419992	0.11258568584400551	-0.26321480779937256	FALSE	FALSE
ADAMTS6	4	13.507854263714677	0.08433703529104968	0.11261775512578127	0.22421369770659788	FALSE	FALSE
FOXO6	1	3.6800148959013477	0.08439503747215564	0.11268687480293225	-0.46297647612058507	FALSE	FALSE
DNAJC19P5	1	2.22044008594766	0.08443088582365862	0.11272640596550725	0.3131080282934535	FALSE	FALSE
AD000671.2	1	4.404970681919636	0.0844434755957542	0.11273488029745879	0.19600999352799908	FALSE	FALSE
FAM219B	11	41.11880273941197	0.08447435496146256	0.11276776879428242	0.05706127950798414	FALSE	FALSE
CMC2	16	40.752850647675906	0.08451274253452923	0.11281067465674206	-0.041593942828123974	FALSE	TRUE
POLH	1	2.4118797765595548	0.08453509447703975	0.11283217081750634	-0.796516360672098	FALSE	FALSE
SMURF2P1	1	4.238368292605753	0.08456197575228737	0.11285970882496175	0.10019114640875461	FALSE	FALSE
TIE1	7	22.14190306267341	0.08472831095007287	0.11307334964878554	0.1628159186413945	FALSE	FALSE
ZNF630	2	4.918013752909957	0.08479896873917472	0.11315928297205027	-0.14062415922633648	FALSE	FALSE
SDC4	1	8.983732075004985	0.08480560056371435	0.11315977099010768	-0.22028126977881693	FALSE	FALSE
GTF2IP9	1	2.4932543547182946	0.08484969925176637	0.1132102488945437	-0.19515597388497186	FALSE	FALSE
C21orf62	1	2.7183579633737796	0.08488714951791644	0.11325184937529943	0.22177097370993454	FALSE	FALSE
AC133552.4	1	2.7724152451011266	0.08491719859969961	0.11328219674688589	0.1960500610037089	FALSE	FALSE
NOTCH2NLC	3	14.843185187626567	0.08492244197127977	0.11328219674688589	0.24804567567139865	FALSE	FALSE
ACSBG1	1	4.310915011388773	0.08504743051388548	0.11344054565700996	0.019537999636480407	FALSE	FALSE
KMT5A	8	27.54794799752954	0.08505462111470585	0.11344175795498324	0.10581737362578261	FALSE	FALSE
MASP1	1	2.163512176931467	0.08506209293340451	0.11344334512106581	0.352317278653791	FALSE	FALSE
CHAC2	1	4.440865291925397	0.0850889973275057	0.11347084645823552	-0.028605268884901718	FALSE	TRUE
ATMIN	3	16.947194990609773	0.08510204581842541	0.11347986749131984	0.06052553595737814	FALSE	FALSE
ZNF483	2	5.76006797851803	0.08512478758344123	0.11350181179632052	6.654240261787236e-4	FALSE	FALSE
SATB2	3	10.73623048790247	0.08513557155141044	0.11350781001453829	0.21449956562774847	FALSE	FALSE
EPHX3	1	1.3692882228051102	0.08518122138921072	0.11356028916785446	-0.6552097697790016	FALSE	FALSE
AC026348.1	1	1.990279322299323	0.08521496688342699	0.1135968913374037	-0.26483151675127653	FALSE	FALSE
OR1H1P	1	1.2105412870416594	0.08524585047789841	0.11362967329350218	0.31181522609041207	FALSE	FALSE
OR6J1	1	3.2465795542476132	0.08525908479556574	0.1136389262914696	-0.2088845929701649	FALSE	FALSE
WHSC1L2P	1	1.9351423789238291	0.08537421030159273	0.11378397519088289	-0.2501253548194479	FALSE	FALSE
OR7E25P	1	4.003920844994876	0.08538540661739595	0.11378476993917007	0.04005495029651258	FALSE	FALSE
ANGEL1	3	7.911505558524898	0.08538740806332758	0.11378476993917007	0.07571810688532875	FALSE	FALSE
OR13J1	1	1.2853381888129642	0.08541142748001532	0.1137999829468494	-0.5399288588212741	FALSE	FALSE
ACTRT3	1	4.316754612036087	0.08540959107077667	0.1137999829468494	-0.003966017018421042	FALSE	FALSE
NDUFAF5	12	36.40618030903008	0.08544574664748823	0.11383731012224198	0.04663608548569821	FALSE	FALSE
PDK3	2	9.996606226607486	0.08545563508448342	0.11384208571781397	-0.32629464759890525	FALSE	FALSE
PPIAP40	1	1.2415719633807603	0.08553125274388992	0.11392429369201466	0.3083907665314327	FALSE	FALSE
MYBL1	3	11.673979973345261	0.08553626990254315	0.11392429369201466	-0.2727867891603634	FALSE	FALSE
AC024568.1	1	2.7648223074608804	0.08553148519450877	0.11392429369201466	-0.11062971061790065	FALSE	FALSE
AL135786.1	1	1.7091453333973239	0.08554456072989888	0.11392693379212714	-0.31306425303743485	FALSE	FALSE
